1.332653
1.394787
1.513020
1.605269
1.315651
1.327776
1.319022
1.326934
1.389632
2.001332
1.289252
1.266559
1.534836
1.594248
1.730787
1.369473
1.306355
1.454627
1.410618
1.624236
