# Training inputs, Training outputs, Predictions
-0.988091,1.277362,1.359706
-0.966580,1.446269,1.412593
-0.961236,1.303673,1.426799
-0.956050,1.754189,1.441016
-0.956050,1.472599,1.441016
-0.940815,1.408434,1.485322
-0.928202,1.382961,1.525015
-0.918004,1.804638,1.559213
-0.908000,1.684240,1.594668
-0.902951,1.311419,1.613304
-0.898104,1.520065,1.631673
-0.898104,1.668203,1.631673
-0.868313,1.643864,1.755313
-0.849421,1.962972,1.843771
-0.844666,1.763907,1.867316
-0.840158,1.957537,1.890118
-0.840158,1.799461,1.890118
-0.826772,2.004111,1.960605
-0.786381,2.714725,2.198759
-0.782211,2.479327,2.225498
-0.782211,2.799089,2.225498
-0.769751,2.502881,2.307735
-0.748536,2.433382,2.455476
-0.740324,2.514678,2.515134
-0.732263,2.487621,2.574955
-0.728096,2.428307,2.606352
-0.724265,1.982768,2.635480
-0.712729,2.198763,2.724702
-0.688647,2.758799,2.917451
-0.681098,3.233055,2.979447
-0.673684,3.259496,3.040949
-0.669811,3.232718,3.073311
-0.666319,3.251633,3.102608
-0.666319,3.224225,3.102608
-0.655708,3.697096,3.192316
-0.628759,2.916331,3.423939
-0.621871,4.256583,3.483850
-0.615105,3.152409,3.542947
-0.611525,3.810823,3.574303
-0.608373,3.364562,3.601972
-0.608373,2.888098,3.601972
-0.598687,2.762488,3.687280
-0.562645,4.212256,4.009106
-0.553240,4.284227,4.094522
-0.541665,4.373849,4.200784
-0.508981,4.305133,4.510262
-0.503418,4.671277,4.564790
-0.494955,3.802779,4.649042
-0.484644,4.943710,4.754104
-0.449093,4.967850,5.141993
-0.389204,7.667944,5.922338
-0.380789,6.312034,6.047566
-0.378385,5.888902,6.084075
-0.376587,7.136701,6.111583
-0.329315,5.714268,6.894461
-0.322209,6.483035,7.020069
-0.320100,6.864771,7.057618
-0.318641,7.085822,7.083632
-0.269427,9.779110,7.964053
-0.266512,7.775746,8.014659
-0.263630,8.804305,8.064322
-0.261814,8.887998,8.095423
-0.256558,8.980287,8.184526
-0.209538,8.020144,8.899529
-0.207285,8.152388,8.929399
-0.205051,8.421659,8.958584
-0.202749,8.046390,8.988216
-0.202749,8.483231,8.988216
-0.146472,9.596962,9.571538
-0.144802,9.672896,9.584937
-0.144802,9.718119,9.584937
-0.087893,9.938699,9.931986
-0.086959,10.459523,9.936131
-0.086856,9.603131,9.936585
-0.085493,10.279563,9.942547
-0.029872,10.435959,10.115440
-0.029605,10.207358,10.115967
-0.029314,9.991930,10.116541
-0.028910,9.787493,10.117332
-0.028910,9.922016,10.117332
-0.028674,9.311323,10.117792
0.028550,9.949624,10.167145
0.029037,10.104721,10.167013
0.029037,10.421600,10.167013
0.029265,9.990599,10.166948
0.029611,10.572168,10.166845
0.030017,10.444522,10.166719
0.085571,10.592329,10.072678
0.086983,10.085924,10.067951
0.087844,9.950562,10.065001
0.089905,10.424270,10.057728
0.144929,8.661259,9.732136
0.144929,8.793949,9.732136
0.146182,9.543894,9.721292
0.149794,9.065813,9.689062
0.202875,8.743854,9.051202
0.202875,9.112492,9.051202
0.205002,9.057672,9.019857
0.207301,8.885449,8.985597
0.256636,8.356669,8.194877
0.260822,8.299567,8.126929
0.260822,8.731265,8.126929
0.262752,8.487076,8.095744
0.266527,8.934381,8.035062
0.313657,6.504414,7.329950
0.318768,6.405465,7.260081
0.318768,6.546697,7.260081
0.321037,6.905514,7.229451
0.322161,7.051879,7.214372
0.325754,6.791042,7.166513
0.329460,7.234385,7.117725
0.370679,7.154218,6.603324
0.376714,6.808752,6.530455
0.379322,7.008129,6.499017
0.380740,6.465964,6.481935
0.389349,7.244191,6.378146
0.444207,5.269798,5.694876
0.449237,4.464563,5.629124
0.484722,5.354531,5.149012
0.492607,4.767919,5.038990
0.492607,6.158751,5.038990
0.495893,5.247732,4.992874
0.497898,4.880866,4.964657
0.503434,4.543761,4.886535
0.550553,3.961303,4.218163
0.550553,4.158788,4.218163
0.562660,4.276398,4.049415
0.569015,4.281784,3.961984
0.598765,3.402846,3.566902
0.612463,3.267598,3.394707
0.615056,3.422854,3.362895
0.621887,2.940240,3.280360
0.628903,3.080217,3.197522
0.655786,3.121207,2.899160
0.666446,3.799926,2.789398
0.666446,2.701597,2.789398
0.673635,3.141461,2.718116
0.688792,2.200783,2.575006
0.712808,1.918238,2.367548
0.724392,1.819016,2.275538
0.724392,1.954333,2.275538
0.729033,2.414898,2.240084
0.732214,2.232806,2.216234
0.740340,1.687955,2.156954
0.748681,2.512844,2.098481
0.769829,2.121773,1.960446
0.782338,2.056692,1.885260
0.782338,2.077230,1.885260
0.790793,1.809499,1.836981
0.799566,1.472726,1.788947
0.808569,1.524827,1.741743
0.840285,2.181676,1.590942
0.840285,2.004209,1.590942
0.845604,1.624513,1.567836
0.849373,1.479336,1.551815
0.858793,1.932481,1.513016
0.868458,1.854979,1.474986
0.883872,1.428929,1.417843
0.898231,1.574201,1.368242
0.898231,1.592221,1.368242
0.903889,1.165739,1.349605
0.940894,1.132024,1.239209
0.956177,1.149344,1.198910
0.956177,1.072029,1.198910
0.962174,1.065489,1.183867
0.966531,1.102136,1.173198
0.977246,1.233140,1.147862
0.997915,1.276472,1.102413
