# Training inputs, Training outputs, Predictions
-0.988091,1.514358,1.483978
-0.966580,1.469587,1.509125
-0.961236,1.634444,1.516115
-0.956050,1.419913,1.523209
-0.956050,1.649997,1.523209
-0.940815,1.525155,1.545954
-0.928202,1.520570,1.567151
-0.918004,1.754802,1.586031
-0.908000,1.702636,1.606210
-0.902951,1.538017,1.617064
-0.898104,1.220194,1.627927
-0.898104,1.514283,1.627927
-0.868313,1.904794,1.705303
-0.849421,1.956017,1.765161
-0.844666,1.674992,1.781715
-0.840158,1.721107,1.797996
-0.840158,2.002739,1.797996
-0.826772,1.604373,1.849846
-0.786381,2.138718,2.041422
-0.782211,2.335237,2.064437
-0.782211,2.027634,2.064437
-0.769751,2.176294,2.137016
-0.748536,2.486945,2.273824
-0.740324,2.392363,2.331236
-0.732263,2.134329,2.389958
-0.728096,2.225448,2.421218
-0.724265,2.537350,2.450478
-0.712729,2.312304,2.541558
-0.688647,3.477234,2.744794
-0.681098,3.218683,2.811702
-0.673684,2.850453,2.878660
-0.669811,3.073140,2.914100
-0.666319,2.950623,2.946287
-0.666319,3.086511,2.946287
-0.655708,3.449549,3.045374
-0.628759,3.812057,3.303226
-0.621871,2.700812,3.369992
-0.615105,3.687912,3.435737
-0.611525,2.865715,3.470556
-0.608373,3.647185,3.501233
-0.608373,2.993208,3.501233
-0.598687,2.291439,3.595464
-0.562645,3.696945,3.944149
-0.553240,4.074017,4.034457
-0.541665,4.249765,4.145382
-0.508981,3.718137,4.460080
-0.503418,4.470351,4.514430
-0.494955,4.245430,4.597911
-0.484644,4.905401,4.701331
-0.449093,4.918353,5.080133
-0.389204,5.743994,5.847082
-0.380789,6.514078,5.970409
-0.378385,6.915050,6.006278
-0.376587,6.937409,6.033274
-0.329315,6.917960,6.775374
-0.322209,6.773707,6.887136
-0.320100,6.434364,6.920041
-0.318641,6.670241,6.942696
-0.269427,8.254126,7.639600
-0.266512,8.032913,7.676130
-0.263630,7.736341,7.711767
-0.261814,8.482185,7.734001
-0.256558,7.601945,7.797460
-0.209538,8.208901,8.351355
-0.207285,7.879394,8.379592
-0.205051,7.883960,8.407914
-0.202749,8.362649,8.437453
-0.202749,8.390282,8.437453
-0.146472,9.444317,9.228932
-0.144802,8.934998,9.251595
-0.144802,9.275544,9.251595
-0.087893,10.263715,9.815789
-0.086959,10.142625,9.821448
-0.086856,9.846907,9.822065
-0.085493,9.548396,9.830118
-0.029872,9.429396,10.006730
-0.029605,10.317777,10.007012
-0.029314,10.371247,10.007317
-0.028910,10.217277,10.007730
-0.028910,10.348536,10.007730
-0.028674,10.188171,10.007965
0.028550,10.212301,9.979709
0.029037,9.111623,9.978800
0.029037,9.325530,9.978800
0.029265,9.815910,9.978370
0.029611,9.845781,9.977713
0.030017,9.826455,9.976937
0.085571,10.066154,9.796233
0.086983,9.677168,9.789590
0.087844,9.297755,9.785484
0.089905,10.644435,9.775491
0.144929,8.841018,9.415088
0.144929,9.800732,9.415088
0.146182,10.048633,9.404659
0.149794,8.682086,9.374002
0.202875,9.640345,8.826684
0.202875,9.189904,8.826684
0.205002,8.332758,8.801185
0.207301,8.224040,8.773352
0.256636,8.724938,8.116917
0.260822,8.380627,8.057157
0.260822,8.642786,8.057157
0.262752,8.142419,8.029449
0.266527,8.279756,7.974995
0.313657,6.725109,7.277976
0.318768,7.106603,7.201659
0.318768,7.009281,7.201659
0.321037,5.939093,7.167791
0.322161,6.288062,7.151026
0.325754,6.990796,7.097441
0.329460,7.162358,7.042229
0.370679,6.591426,6.435250
0.376714,6.933733,6.347778
0.379322,6.828934,6.310107
0.380740,6.467613,6.289664
0.389349,6.512576,6.165965
0.444207,5.394046,5.395114
0.449237,5.388425,5.325781
0.484722,4.450504,4.843246
0.492607,3.988182,4.737835
0.492607,5.056029,4.737835
0.495893,4.545123,4.694148
0.497898,4.658266,4.667555
0.503434,4.220282,4.594453
0.550553,4.425802,3.995297
0.550553,4.202751,3.995297
0.562660,4.540039,3.849860
0.569015,3.985246,3.775200
0.598765,3.269097,3.442350
0.612463,2.991877,3.298847
0.615056,3.287324,3.272390
0.621887,2.918728,3.203788
0.628903,2.793808,3.134949
0.655786,3.536211,2.886242
0.666446,3.463579,2.794007
0.666446,2.755105,2.794007
0.673635,3.491400,2.733752
0.688792,3.285974,2.611673
0.712808,2.343622,2.431110
0.724392,2.212076,2.349231
0.724392,2.062755,2.349231
0.729033,1.793889,2.317322
0.732214,1.845214,2.295737
0.740340,1.668707,2.241632
0.748681,2.187413,2.187590
0.769829,2.238825,2.056971
0.782338,2.373617,1.983785
0.782338,2.349366,1.983785
0.790793,2.222254,1.935941
0.799566,1.531752,1.887635
0.808569,2.031871,1.839435
0.840285,2.083956,1.680237
0.840285,1.912261,1.680237
0.845604,1.806401,1.655098
0.849373,1.156548,1.637547
0.858793,1.784050,1.594632
0.868458,1.825226,1.551993
0.883872,1.756727,1.486867
0.898231,1.466651,1.429331
0.898231,1.327822,1.429331
0.903889,1.129674,1.407480
0.940894,1.287644,1.275758
0.956177,1.113590,1.226899
0.956177,1.289388,1.226899
0.962174,1.130091,1.208591
0.966531,1.250714,1.195591
0.977246,1.267578,1.164683
0.997915,1.122309,1.109238
