# Training inputs, Training outputs, Predictions
-0.988091,1.804272,1.338645
-0.966580,1.346549,1.393114
-0.961236,1.406048,1.407511
-0.956050,1.411935,1.421830
-0.956050,1.401830,1.421830
-0.940815,1.211742,1.465916
-0.928202,1.462012,1.504796
-0.918004,1.528900,1.537876
-0.908000,1.294115,1.571808
-0.902951,1.491682,1.589507
-0.898104,1.669772,1.606867
-0.898104,1.492662,1.606867
-0.868313,1.766328,1.721802
-0.849421,1.731852,1.802391
-0.844666,1.817487,1.823658
-0.840158,2.024347,1.844192
-0.840158,2.043423,1.844192
-0.826772,2.026633,1.907325
-0.786381,2.163590,2.118123
-0.782211,2.105439,2.141664
-0.782211,2.029262,2.141664
-0.769751,2.423250,2.214043
-0.748536,2.402271,2.344317
-0.740324,2.236847,2.397141
-0.732263,2.344638,2.450301
-0.728096,2.057730,2.478292
-0.724265,2.547227,2.504324
-0.712729,2.796626,2.584483
-0.688647,3.087716,2.760336
-0.681098,3.398606,2.817824
-0.673684,2.980645,2.875364
-0.669811,3.619071,2.905856
-0.666319,2.681789,2.933593
-0.666319,2.834412,2.933593
-0.655708,3.626282,3.019343
-0.628759,2.674159,3.246949
-0.621871,3.001909,3.307376
-0.615105,3.404396,3.367630
-0.611525,2.862942,3.399867
-0.608373,3.314172,3.428467
-0.608373,2.963056,3.428467
-0.598687,3.391047,3.517540
-0.562645,4.387721,3.865307
-0.553240,3.887810,3.960400
-0.541665,3.489197,4.080012
-0.508981,4.116655,4.433820
-0.503418,3.783700,4.496531
-0.494955,4.001997,4.593378
-0.484644,4.882636,4.713816
-0.449093,5.063666,5.150606
-0.389204,6.196707,5.965387
-0.380789,6.283395,6.087441
-0.378385,6.143315,6.122605
-0.376587,6.929817,6.148983
-0.329315,7.107689,6.862843
-0.322209,6.422292,6.972250
-0.320100,6.875155,7.004767
-0.318641,7.027750,7.027250
-0.269427,6.829135,7.777953
-0.266512,8.541133,7.821301
-0.263630,8.298193,7.863954
-0.261814,8.783090,7.890731
-0.256558,8.575482,7.967771
-0.209538,8.181083,8.616112
-0.207285,8.325976,8.644953
-0.205051,7.708193,8.673317
-0.202749,7.971315,8.702312
-0.202749,9.104188,8.702312
-0.146472,9.372937,9.324203
-0.144802,9.277067,9.339873
-0.144802,9.496788,9.339873
-0.087893,9.436634,9.767573
-0.086959,9.580812,9.772826
-0.086856,10.121212,9.773403
-0.085493,10.030756,9.780955
-0.029872,10.505505,9.984958
-0.029605,9.228083,9.985450
-0.029314,10.741467,9.985984
-0.028910,9.739957,9.986715
-0.028910,9.820509,9.986715
-0.028674,10.278446,9.987137
0.028550,9.985967,9.985310
0.029037,9.477642,9.984417
0.029037,10.104702,9.984417
0.029265,10.200468,9.983994
0.029611,9.837886,9.983345
0.030017,9.888308,9.982577
0.085571,9.604750,9.784014
0.086983,9.664057,9.776637
0.087844,9.687480,9.772081
0.089905,10.313676,9.761014
0.144929,8.580953,9.384687
0.144929,9.713915,9.384687
0.146182,9.043941,9.374439
0.149794,8.851035,9.344498
0.202875,9.857930,8.841261
0.202875,9.074800,8.841261
0.205002,8.832800,8.818678
0.207301,9.163766,8.794065
0.256636,7.902192,8.211018
0.260822,8.835958,8.156569
0.260822,8.599240,8.156569
0.262752,7.558392,8.131193
0.266527,7.998052,8.081069
0.313657,6.983256,7.401989
0.318768,6.721319,7.322790
0.318768,7.097989,7.322790
0.321037,7.046456,7.287316
0.322161,7.224464,7.269683
0.325754,6.338968,7.212989
0.329460,7.399129,7.154056
0.370679,7.301155,6.474263
0.376714,7.257764,6.372349
0.379322,6.030984,6.328243
0.380740,7.153836,6.304261
0.389349,6.912958,6.158556
0.444207,4.533324,5.253211
0.449237,3.793910,5.174231
0.484722,3.594479,4.645863
0.492607,3.908795,4.535862
0.492607,4.486817,4.535862
0.495893,5.511835,4.490849
0.497898,5.495875,4.463615
0.503434,2.978834,4.389372
0.550553,5.376129,3.810764
0.550553,4.414614,3.810764
0.562660,3.459101,3.676236
0.569015,3.345554,3.607669
0.598765,3.610436,3.303443
0.612463,3.360115,3.171614
0.615056,2.357494,3.147177
0.621887,2.854952,3.083579
0.628903,3.037339,3.019350
0.655786,3.109100,2.782926
0.666446,2.896777,2.693182
0.666446,2.962818,2.693182
0.673635,3.023295,2.633898
0.688792,2.779383,2.512188
0.712808,1.868236,2.328655
0.724392,2.153531,2.244401
0.724392,2.471552,2.244401
0.729033,2.281389,2.211463
0.732214,1.965870,2.189165
0.740340,1.849213,2.133249
0.748681,2.167352,2.077450
0.769829,2.305140,1.943530
0.782338,1.890423,1.869631
0.782338,2.222790,1.869631
0.790793,2.173984,1.821986
0.799566,1.329200,1.774542
0.808569,1.713623,1.727980
0.840285,1.519850,1.581027
0.840285,1.557331,1.581027
0.845604,1.231394,1.558944
0.849373,1.497106,1.543729
0.858793,1.431297,1.507251
0.868458,1.536486,1.472071
0.883872,1.494566,1.420487
0.898231,1.999098,1.377164
0.898231,1.520444,1.377164
0.903889,1.224762,1.361279
0.940894,1.147455,1.272305
0.956177,1.233477,1.242282
0.956177,1.452327,1.242282
0.962174,1.132708,1.231447
0.966531,1.395807,1.223888
0.977246,1.096026,1.206374
0.997915,1.150340,1.176539
