# Training inputs, Training outputs, Predictions
-0.992079,0.084414,0.066885
-0.982921,0.065848,0.067707
-0.971825,0.079304,0.068765
-0.969544,0.083147,0.068991
-0.953044,0.072904,0.070725
-0.950225,0.088312,0.071038
-0.937208,0.078742,0.072557
-0.926628,0.069574,0.073881
-0.924409,0.069516,0.074169
-0.906913,0.061241,0.076579
-0.906025,0.071219,0.076708
-0.890286,0.066337,0.079109
-0.881431,0.108656,0.080560
-0.860782,0.092466,0.084244
-0.845780,0.091469,0.087206
-0.836233,0.082344,0.089226
-0.817627,0.090990,0.093485
-0.800066,0.084089,0.097925
-0.791036,0.122557,0.100378
-0.788493,0.095297,0.101091
-0.768521,0.122748,0.107035
-0.754352,0.102436,0.111644
-0.745839,0.150803,0.114579
-0.743870,0.127173,0.115276
-0.729229,0.156239,0.120681
-0.722390,0.168736,0.123343
-0.708638,0.113682,0.128970
-0.700642,0.108886,0.132417
-0.698735,0.173387,0.133258
-0.686700,0.131047,0.138742
-0.685029,0.143802,0.139527
-0.662924,0.142881,0.150493
-0.655444,0.190236,0.154450
-0.653601,0.183497,0.155445
-0.640830,0.143320,0.162552
-0.635804,0.185559,0.165453
-0.617210,0.175803,0.176707
-0.610247,0.158512,0.181135
-0.608466,0.190540,0.182287
-0.596631,0.179577,0.190135
-0.583997,0.259670,0.198893
-0.571497,0.248725,0.207947
-0.563331,0.294117,0.214072
-0.552432,0.255786,0.222506
-0.534011,0.234225,0.237436
-0.525783,0.237398,0.244380
-0.519853,0.255999,0.249491
-0.518196,0.215162,0.250934
-0.508232,0.130706,0.259763
-0.491735,0.327699,0.274936
-0.480069,0.304098,0.286088
-0.473062,0.462018,0.292956
-0.464033,0.285476,0.301994
-0.445604,0.323114,0.321123
-0.434355,0.297760,0.333260
-0.432218,0.335980,0.335606
-0.419834,0.375181,0.349463
-0.399474,0.306654,0.373259
-0.384261,0.455744,0.391917
-0.375635,0.426711,0.402855
-0.342927,0.548141,0.446946
-0.339063,0.447706,0.452454
-0.331436,0.427887,0.463529
-0.307212,0.470891,0.500620
-0.297213,0.410843,0.516852
-0.287236,0.664090,0.533627
-0.279528,0.613638,0.546997
-0.261081,0.615234,0.580491
-0.251500,0.600363,0.598722
-0.248669,0.709158,0.604215
-0.247388,0.624768,0.606717
-0.243037,0.690713,0.615283
-0.228632,0.592222,0.644386
-0.205786,0.652374,0.692357
-0.202253,0.556777,0.699898
-0.198838,0.587153,0.707201
-0.177735,0.857785,0.752162
-0.168819,0.791720,0.770771
-0.160072,0.793246,0.788596
-0.158274,0.841894,0.792193
-0.157118,0.773397,0.794493
-0.126839,0.902382,0.850102
-0.122688,0.816001,0.856899
-0.114358,0.810908,0.869853
-0.113077,0.873174,0.871761
-0.110439,0.810731,0.875618
-0.076558,0.988089,0.916328
-0.067880,0.942417,0.924102
-0.066240,0.951575,0.925452
-0.022930,0.991004,0.948049
-0.022683,0.945983,0.948109
-0.022041,0.918666,0.948263
-0.021714,0.984333,0.948338
0.022158,0.930517,0.947303
0.022515,0.905190,0.947207
0.023421,0.947675,0.946957
0.025851,0.949475,0.946242
0.061835,0.953749,0.928425
0.066357,1.009225,0.925248
0.068556,0.904771,0.923630
0.076747,0.922025,0.917174
0.107966,0.779033,0.886533
0.112909,0.794320,0.880823
0.113690,0.943311,0.879900
0.114211,0.948272,0.879281
0.127644,0.749046,0.862457
0.158106,0.801917,0.818384
0.159925,0.855991,0.815507
0.198955,0.955823,0.747959
0.200228,0.659375,0.745590
0.203304,0.735140,0.739824
0.203960,0.650256,0.738588
0.229437,0.733241,0.688977
0.246358,0.600983,0.654696
0.248501,0.735698,0.650304
0.251353,0.659206,0.644444
0.280333,0.650510,0.584453
0.292489,0.566693,0.559347
0.294229,0.693496,0.555770
0.297067,0.625757,0.549948
0.331229,0.488820,0.481569
0.331553,0.485797,0.480941
0.338620,0.331816,0.467335
0.338896,0.422329,0.466809
0.339364,0.385272,0.465915
0.342781,0.396952,0.459429
0.375752,0.433578,0.399909
0.382126,0.497625,0.389103
0.384093,0.441725,0.385817
0.384751,0.431653,0.384723
0.388495,0.412871,0.378547
0.419951,0.381771,0.330051
0.429634,0.334464,0.316355
0.430882,0.322546,0.314632
0.433022,0.388470,0.311698
0.434208,0.282353,0.310085
0.464150,0.302925,0.272146
0.474487,0.261292,0.260255
0.479922,0.367501,0.254241
0.519685,0.203331,0.214891
0.523144,0.169500,0.211829
0.525636,0.207359,0.209657
0.552549,0.198251,0.187897
0.565038,0.190942,0.178783
0.569274,0.187371,0.175823
0.585712,0.184618,0.164933
0.610079,0.132689,0.150394
0.610173,0.138997,0.150341
0.615405,0.142162,0.147450
0.617064,0.158047,0.146550
0.640947,0.171604,0.134390
0.655308,0.119148,0.127753
0.662778,0.136528,0.124484
0.685146,0.150593,0.115387
0.687505,0.100528,0.114485
0.707667,0.104108,0.107181
0.708492,0.117439,0.106898
0.729346,0.098260,0.100081
0.738401,0.102372,0.097325
0.745577,0.113371,0.095224
0.773545,0.092254,0.087675
0.789298,0.104049,0.083833
0.790712,0.068649,0.083502
0.790868,0.117305,0.083465
0.799919,0.078265,0.081395
0.799929,0.078281,0.081393
0.817744,0.072956,0.077558
0.835847,0.076355,0.073963
0.836065,0.074903,0.073921
0.840194,0.087685,0.073141
0.845633,0.091781,0.072136
0.846060,0.092340,0.072058
0.881263,0.067987,0.066112
0.891091,0.080862,0.064608
0.892190,0.067978,0.064444
0.926460,0.063569,0.059692
0.937061,0.071698,0.058356
0.938321,0.048226,0.058202
0.941987,0.048306,0.057756
0.971251,0.046980,0.054433
0.971657,0.068998,0.054390
0.984452,0.047065,0.053062
0.994541,0.059761,0.052064
