# Training inputs, Training outputs, Predictions
-0.992079,0.077101,0.072688
-0.982921,0.072957,0.073601
-0.971825,0.085622,0.074763
-0.969544,0.071911,0.075009
-0.953044,0.075769,0.076878
-0.950225,0.076345,0.077213
-0.937208,0.074860,0.078817
-0.926628,0.069299,0.080197
-0.924409,0.074433,0.080496
-0.906913,0.069235,0.082963
-0.906025,0.065056,0.083094
-0.890286,0.091465,0.085504
-0.881431,0.105473,0.086941
-0.860782,0.105926,0.090531
-0.845780,0.096398,0.093362
-0.836233,0.081547,0.095267
-0.817627,0.104007,0.099226
-0.800066,0.088908,0.103279
-0.791036,0.117244,0.105489
-0.788493,0.120574,0.106127
-0.768521,0.157930,0.111399
-0.754352,0.114295,0.115427
-0.745839,0.119919,0.117969
-0.743870,0.128279,0.118571
-0.729229,0.103310,0.123207
-0.722390,0.134923,0.125475
-0.708638,0.111224,0.130241
-0.700642,0.109067,0.133145
-0.698735,0.126657,0.133851
-0.686700,0.181429,0.138451
-0.685029,0.148702,0.139109
-0.662924,0.171151,0.148267
-0.655444,0.174847,0.151569
-0.653601,0.155210,0.152400
-0.640830,0.135933,0.158338
-0.635804,0.119603,0.160768
-0.617210,0.150616,0.170236
-0.610247,0.198359,0.173988
-0.608466,0.162193,0.174966
-0.596631,0.156583,0.181671
-0.583997,0.227698,0.189235
-0.571497,0.186151,0.197164
-0.563331,0.141781,0.202597
-0.552432,0.216810,0.210181
-0.534011,0.247461,0.223925
-0.525783,0.215984,0.230469
-0.519853,0.269932,0.235350
-0.518196,0.209185,0.236740
-0.508232,0.208989,0.245336
-0.491735,0.296931,0.260533
-0.480069,0.290593,0.272057
-0.473062,0.322270,0.279308
-0.464033,0.307034,0.289032
-0.445604,0.361794,0.310291
-0.434355,0.301731,0.324254
-0.432218,0.361776,0.326995
-0.419834,0.327702,0.343447
-0.399474,0.267805,0.372690
-0.384261,0.521314,0.396385
-0.375635,0.425677,0.410532
-0.342927,0.434356,0.468807
-0.339063,0.458560,0.476156
-0.331436,0.463438,0.490936
-0.307212,0.497333,0.540027
-0.297213,0.448408,0.561104
-0.287236,0.556760,0.582500
-0.279528,0.784934,0.599225
-0.261081,0.706876,0.639660
-0.251500,0.716100,0.660721
-0.248669,0.693248,0.666930
