# Training inputs, Training outputs, Predictions
-0.992079,0.064336,0.071326
-0.982921,0.085526,0.072291
-0.971825,0.080903,0.073516
-0.969544,0.069758,0.073776
-0.953044,0.066898,0.075740
-0.950225,0.082169,0.076091
-0.937208,0.070968,0.077772
-0.926628,0.074863,0.079215
-0.924409,0.075271,0.079527
-0.906913,0.078621,0.082101
-0.906025,0.072470,0.082237
-0.890286,0.088396,0.084749
-0.881431,0.093639,0.086245
-0.860782,0.111387,0.089983
-0.845780,0.094960,0.092933
-0.836233,0.100955,0.094919
-0.817627,0.087770,0.099053
-0.800066,0.092149,0.103295
-0.791036,0.158883,0.105614
-0.788493,0.118882,0.106285
-0.768521,0.127773,0.111835
-0.754352,0.137576,0.116092
-0.745839,0.121050,0.118787
-0.743870,0.132591,0.119425
-0.729229,0.127705,0.124355
-0.722390,0.118932,0.126772
-0.708638,0.123239,0.131866
-0.700642,0.133892,0.134977
-0.698735,0.137405,0.135735
-0.686700,0.148004,0.140675
-0.685029,0.165614,0.141382
-0.662924,0.155895,0.151248
-0.655444,0.159952,0.154811
-0.653601,0.146461,0.155708
-0.640830,0.159519,0.162118
-0.635804,0.158246,0.164741
-0.617210,0.176735,0.174952
-0.610247,0.152118,0.178990
-0.608466,0.153502,0.180042
-0.596631,0.142127,0.187238
-0.583997,0.191628,0.195323
-0.571497,0.232971,0.203750
-0.563331,0.214389,0.209492
-0.552432,0.222884,0.217457
-0.534011,0.217836,0.231729
-0.525783,0.218283,0.238444
-0.519853,0.212594,0.243418
-0.518196,0.291926,0.244828
-0.508232,0.216927,0.253499
-0.491735,0.344806,0.268589
-0.480069,0.339957,0.279830
-0.473062,0.265497,0.286816
-0.464033,0.330944,0.296079
-0.445604,0.313981,0.315935
-0.434355,0.380202,0.328699
-0.432218,0.434274,0.331180
-0.419834,0.254617,0.345921
-0.399474,0.287802,0.371538
-0.384261,0.453341,0.391844
-0.375635,0.591190,0.403818
-0.342927,0.452151,0.452376
-0.339063,0.435062,0.458454
-0.331436,0.414581,0.470669
-0.307212,0.518944,0.511398
-0.297213,0.437196,0.529071
-0.287236,0.526003,0.547200
-0.279528,0.627320,0.561535
-0.261081,0.655406,0.596939
-0.251500,0.577253,0.615880
-0.248669,0.685788,0.621539
-0.247388,0.663580,0.624109
-0.243037,0.582182,0.632875
-0.228632,0.680342,0.662266
-0.205786,0.510060,0.709506
-0.202253,0.792127,0.716814
-0.198838,0.576257,0.723866
-0.177735,0.818093,0.766850
-0.168819,0.785788,0.784504
-0.160072,0.883873,0.801396
-0.158274,0.812813,0.804806
-0.157118,0.797780,0.806988
-0.126839,0.782072,0.860163
-0.122688,0.939614,0.866762
-0.114358,0.891312,0.879435
-0.113077,0.781809,0.881313
-0.110439,0.812008,0.885121
-0.076558,0.974723,0.926413
-0.067880,0.973884,0.934627
-0.066240,0.974306,0.936069
-0.022930,0.919865,0.961676
-0.022683,0.936983,0.961754
-0.022041,1.008601,0.961955
-0.021714,0.913110,0.962056
0.022158,0.988318,0.964137
0.022515,0.853558,0.964064
0.023421,0.968144,0.963873
0.025851,0.967619,0.963315
0.061835,0.971602,0.947596
0.066357,0.947961,0.944648
0.068556,1.034215,0.943138
0.076747,0.948508,0.937067
0.107966,0.795190,0.907557
0.112909,0.800455,0.901965
0.113690,0.988522,0.901059
0.114211,0.893544,0.900451
0.127644,0.934538,0.883829
0.158106,0.850317,0.839511
0.159925,0.846922,0.836584
0.198955,0.860389,0.766837
0.200228,0.615355,0.764359
0.203304,0.588982,0.758321
0.203960,0.703479,0.757025
0.229437,0.678144,0.704655
0.246358,0.648998,0.668137
0.248501,0.577478,0.663444
0.251353,0.688110,0.657178
0.280333,0.747686,0.592866
0.292489,0.652670,0.565930
0.294229,0.661985,0.562094
0.297067,0.658808,0.555855
0.331229,0.413431,0.482872
0.331553,0.487831,0.482206
0.338620,0.517284,0.467788
0.338896,0.437326,0.467232
0.339364,0.400083,0.466287
0.342781,0.335384,0.459433
0.375752,0.397852,0.397126
0.382126,0.476200,0.385947
0.384093,0.509897,0.382556
0.384751,0.407924,0.381428
0.388495,0.413684,0.375071
0.419951,0.285894,0.325736
0.429634,0.282496,0.312008
0.430882,0.286015,0.310288
0.433022,0.309887,0.307363
0.434208,0.266175,0.305756
0.464150,0.181025,0.268389
0.474487,0.308456,0.256848
0.479922,0.310441,0.251043
0.519685,0.215988,0.213621
0.523144,0.171035,0.210751
0.525636,0.195959,0.208717
0.552549,0.221025,0.188512
0.565038,0.196415,0.180132
0.569274,0.197583,0.177420
0.585712,0.209457,0.167481
0.610079,0.100499,0.154289
0.610173,0.115191,0.154241
0.615405,0.146788,0.151625
0.617064,0.134753,0.150811
0.640947,0.169788,0.139820
0.655308,0.134474,0.133814
0.662778,0.155652,0.130850
0.685146,0.143230,0.122566
0.687505,0.160567,0.121740
0.707667,0.092805,0.115017
0.708492,0.096876,0.114754
0.729346,0.113947,0.108391
0.738401,0.100095,0.105788
0.745577,0.106399,0.103788
0.773545,0.072099,0.096474
0.789298,0.095020,0.092656
0.790712,0.104266,0.092323
0.790868,0.120506,0.092287
0.799919,0.071663,0.090191
0.799929,0.094143,0.090189
0.817744,0.082228,0.086234
0.835847,0.079223,0.082427
0.836065,0.063062,0.082382
0.840194,0.082397,0.081542
0.845633,0.097247,0.080449
0.846060,0.084384,0.080365
0.881263,0.085942,0.073681
0.891091,0.082011,0.071923
0.892190,0.087788,0.071729
0.926460,0.051891,0.065939
0.937061,0.043187,0.064243
0.938321,0.073556,0.064044
0.941987,0.066898,0.063469
0.971251,0.053623,0.059052
0.971657,0.046292,0.058992
0.984452,0.057808,0.057155
0.994541,0.070438,0.055744
