# Training inputs, Training outputs, Predictions
-0.998948,0.001251,-0.000774
-0.997399,0.001111,-0.000771
-0.996748,0.000153,-0.000770
-0.995607,-0.000494,-0.000767
-0.994439,0.001123,-0.000765
-0.993919,-0.000683,-0.000764
-0.992727,-0.000365,-0.000762
-0.990660,0.001145,-0.000757
-0.987809,-0.001446,-0.000752
-0.986816,-0.000654,-0.000750
-0.984844,0.000462,-0.000746
-0.984842,-0.000780,-0.000746
-0.984842,-0.000651,-0.000746
-0.983308,-0.000614,-0.000743
-0.979921,0.000461,-0.000736
-0.978870,0.002338,-0.000733
-0.978234,-0.000101,-0.000732
-0.976157,-0.001586,-0.000728
-0.975765,0.000532,-0.000727
-0.975765,-0.001022,-0.000727
-0.974083,0.000699,-0.000723
-0.974081,-0.001935,-0.000723
-0.972196,-0.000280,-0.000719
-0.972146,0.001371,-0.000719
-0.968697,0.000974,-0.000712
-0.966688,-0.000071,-0.000708
-0.965404,0.000119,-0.000705
-0.963741,0.000553,-0.000701
-0.963317,0.000601,-0.000700
-0.963018,-0.000038,-0.000700
-0.961085,-0.001011,-0.000696
-0.960991,-0.000651,-0.000695
-0.958003,-0.000153,-0.000689
-0.957611,-0.001755,-0.000688
-0.957611,-0.000114,-0.000688
-0.957507,-0.000731,-0.000688
-0.954346,0.000706,-0.000681
-0.953890,0.000246,-0.000680
-0.952554,-0.000358,-0.000677
-0.950886,-0.000341,-0.000673
-0.949974,0.000291,-0.000671
-0.949219,-0.000436,-0.000669
-0.948534,0.000550,-0.000668
-0.943597,-0.000418,-0.000656
-0.943112,-0.000018,-0.000655
-0.941790,-0.000219,-0.000652
-0.939995,0.000313,-0.000648
-0.939457,0.000530,-0.000647
-0.939457,-0.000279,-0.000647
-0.936369,-0.000249,-0.000640
-0.935633,0.001073,-0.000638
-0.934756,0.000607,-0.000636
-0.932643,0.000056,-0.000631
-0.930380,0.002545,-0.000625
-0.930380,-0.001294,-0.000625
-0.929191,0.002099,-0.000623
-0.927752,0.002873,-0.000619
-0.926505,0.000220,-0.000616
-0.925644,0.001621,-0.000614
-0.925233,-0.000222,-0.000613
-0.921303,0.000627,-0.000603
-0.921303,0.000997,-0.000603
-0.920264,0.000381,-0.000601
-0.920263,0.001961,-0.000601
-0.918311,0.001471,-0.000596
-0.916294,0.000490,-0.000591
-0.914785,-0.000669,-0.000587
-0.912226,0.000141,-0.000581
-0.912226,-0.001622,-0.000581
-0.911292,0.000249,-0.000579
-0.909500,0.000061,-0.000574
-0.907779,0.000341,-0.000570
-0.907355,0.000691,-0.000569
-0.905770,-0.000388,-0.000565
-0.903849,0.002190,-0.000560
-0.903149,-0.002251,-0.000558
-0.903149,0.001786,-0.000558
-0.900379,0.001430,-0.000551
-0.899491,0.001694,-0.000548
-0.899120,0.000542,-0.000547
-0.898737,-0.001933,-0.000546
-0.898415,0.001022,-0.000545
-0.896941,-0.001877,-0.000542
-0.894072,0.000661,-0.000534
-0.891277,0.000162,-0.000527
-0.891203,0.000599,-0.000527
-0.889388,-0.000604,-0.000522
-0.887973,-0.001190,-0.000518
-0.885973,-0.001044,-0.000512
-0.884995,-0.000408,-0.000510
-0.882590,-0.001871,-0.000503
-0.880864,0.000184,-0.000499
-0.880537,-0.000699,-0.000498
-0.877210,-0.000934,-0.000489
-0.875918,-0.000367,-0.000485
-0.874926,-0.000154,-0.000482
-0.874626,0.001498,-0.000481
-0.871736,0.001408,-0.000473
-0.871597,0.000847,-0.000473
-0.871566,-0.000615,-0.000473
-0.868239,0.002754,-0.000463
-0.866841,-0.000157,-0.000459
-0.866447,0.000499,-0.000458
-0.862658,0.000876,-0.000447
-0.862607,0.000994,-0.000447
-0.862292,-0.000543,-0.000446
-0.861085,-0.000518,-0.000443
-0.858050,-0.000026,-0.000434
-0.857764,-0.000158,-0.000433
-0.857764,0.001204,-0.000433
-0.857160,0.001046,-0.000431
-0.855683,0.001057,-0.000427
-0.853888,0.000094,-0.000422
-0.853479,0.000480,-0.000421
-0.849762,-0.000140,-0.000409
-0.849265,0.000355,-0.000408
-0.848687,-0.000717,-0.000406
-0.848687,0.001121,-0.000406
-0.847799,0.001333,-0.000404
-0.846003,0.000282,-0.000398
-0.844920,0.001385,-0.000395
-0.844779,0.001294,-0.000394
-0.839610,0.002043,-0.000379
-0.839610,0.000759,-0.000379
-0.839537,0.000824,-0.000378
-0.838863,0.000056,-0.000376
-0.835223,0.001021,-0.000365
-0.834747,-0.000184,-0.000364
-0.834157,0.000451,-0.000362
-0.833306,0.001273,-0.000359
-0.833186,0.001464,-0.000359
-0.827752,0.001368,-0.000341
-0.826901,-0.000184,-0.000339
-0.826094,0.001793,-0.000336
-0.825185,0.001912,-0.000333
-0.821456,0.002300,-0.000321
-0.821456,-0.000031,-0.000321
-0.820230,0.000948,-0.000317
-0.817961,0.000893,-0.000310
-0.817080,0.000421,-0.000307
-0.816966,0.000198,-0.000307
-0.816641,0.000285,-0.000306
-0.816610,0.000825,-0.000306
-0.813942,0.001650,-0.000297
-0.812630,-0.000384,-0.000292
-0.812379,0.000776,-0.000292
-0.812379,0.000250,-0.000292
-0.809022,-0.000104,-0.000280
-0.808322,0.000129,-0.000278
-0.807838,0.001139,-0.000276
-0.805713,-0.000309,-0.000269
-0.805529,0.001631,-0.000269
-0.804321,-0.000267,-0.000264
-0.802618,0.002445,-0.000259
-0.801866,0.000153,-0.000256
-0.800082,0.001357,-0.000250
-0.799536,0.001401,-0.000248
-0.796483,0.000725,-0.000238
-0.794226,0.000546,-0.000230
-0.794226,0.001262,-0.000230
-0.791746,-0.001060,-0.000221
-0.791143,0.001437,-0.000219
-0.791103,0.000820,-0.000219
-0.789828,-0.000301,-0.000214
-0.789582,0.002083,-0.000214
-0.785149,0.000094,-0.000198
-0.783458,0.000942,-0.000192
-0.782204,0.001527,-0.000187
-0.780453,-0.000866,-0.000181
-0.780340,0.000135,-0.000180
-0.776678,0.001167,-0.000167
-0.776072,0.002087,-0.000165
-0.776072,0.000353,-0.000165
-0.775335,0.001708,-0.000162
-0.775169,0.000688,-0.000162
-0.773695,-0.000174,-0.000156
-0.773264,0.000276,-0.000155
-0.772196,-0.000051,-0.000151
-0.771325,0.000528,-0.000147
-0.770723,0.000146,-0.000145
-0.766995,0.000398,-0.000131
-0.766881,0.001534,-0.000131
-0.764325,0.000033,-0.000121
-0.762197,0.000648,-0.000113
-0.762160,0.001590,-0.000113
-0.760842,0.001541,-0.000108
-0.759234,0.001219,-0.000102
-0.758813,0.001202,-0.000100
-0.758593,0.004275,-0.000099
-0.757918,0.001970,-0.000097
-0.757918,0.001462,-0.000097
-0.756317,0.001149,-0.000090
-0.755386,-0.000882,-0.000087
-0.753429,0.000318,-0.000079
-0.753069,0.002692,-0.000078
-0.748841,0.002512,-0.000061
-0.748841,0.001012,-0.000061
-0.748050,-0.001163,-0.000058
-0.747643,-0.000809,-0.000057
-0.746446,0.001199,-0.000052
-0.746350,0.001694,-0.000051
-0.742017,0.000916,-0.000034
-0.739764,0.001143,-0.000025
-0.739764,0.001395,-0.000025
-0.737507,0.000931,-0.000016
-0.737286,0.001755,-0.000015
-0.734812,-0.000062,-0.000005
-0.733126,0.000063,0.000002
-0.731857,0.000583,0.000007
-0.730687,0.001928,0.000012
-0.730687,0.001492,0.000012
-0.730311,0.002152,0.000014
-0.728568,0.000813,0.000021
-0.727751,0.001104,0.000024
-0.726523,0.000408,0.000030
-0.725684,-0.000230,0.000033
-0.725441,0.002815,0.000034
-0.721610,0.003850,0.000050
-0.721610,0.004165,0.000050
-0.719628,0.001165,0.000059
-0.718608,0.002720,0.000063
-0.717364,0.000879,0.000068
-0.717153,0.003817,0.000069
-0.716640,0.000731,0.000072
-0.716556,0.002937,0.000072
-0.713099,0.001311,0.000087
-0.712533,0.000575,0.000089
-0.710689,-0.000643,0.000097
-0.710376,0.003620,0.000099
-0.708865,0.001457,0.000106
