# Training inputs, Training outputs, Predictions
-0.998948,0.000367,0.000340
-0.997399,-0.000968,0.000340
-0.996748,0.001927,0.000341
-0.995607,0.001219,0.000341
-0.994439,-0.000016,0.000342
-0.993919,0.001211,0.000342
-0.992727,0.001136,0.000342
-0.990660,0.000363,0.000343
-0.987809,-0.000355,0.000345
-0.986816,-0.001410,0.000345
-0.984844,0.002043,0.000346
-0.984842,-0.001077,0.000346
-0.984842,0.000495,0.000346
-0.983308,-0.000188,0.000347
-0.979921,-0.000492,0.000349
-0.978870,0.000412,0.000349
-0.978234,0.001088,0.000350
-0.976157,-0.000304,0.000351
-0.975765,0.002107,0.000351
-0.975765,0.001537,0.000351
-0.974083,-0.001345,0.000352
-0.974081,-0.000438,0.000352
-0.972196,-0.001057,0.000353
-0.972146,0.000966,0.000353
-0.968697,0.000340,0.000355
-0.966688,-0.000928,0.000356
-0.965404,-0.000400,0.000356
-0.963741,-0.000961,0.000358
-0.963317,-0.000072,0.000358
-0.963018,-0.000314,0.000358
-0.961085,-0.000340,0.000359
-0.960991,-0.001218,0.000359
-0.958003,0.000220,0.000361
-0.957611,-0.000294,0.000361
-0.957611,0.000552,0.000361
-0.957507,-0.000897,0.000361
-0.954346,-0.000029,0.000363
-0.953890,-0.000952,0.000364
-0.952554,-0.000231,0.000364
-0.950886,-0.000967,0.000365
-0.949974,0.000733,0.000366
-0.949219,0.000106,0.000366
-0.948534,-0.001029,0.000367
-0.943597,0.000534,0.000370
-0.943112,0.000299,0.000370
-0.941790,-0.000690,0.000372
-0.939995,-0.001239,0.000373
-0.939457,0.000555,0.000373
-0.939457,-0.000077,0.000373
-0.936369,0.001175,0.000375
-0.935633,0.000703,0.000376
-0.934756,0.000033,0.000376
-0.932643,-0.000508,0.000378
-0.930380,-0.000866,0.000380
-0.930380,0.002566,0.000380
-0.929191,0.001322,0.000380
-0.927752,-0.000322,0.000382
-0.926505,0.000402,0.000383
-0.925644,-0.000775,0.000383
-0.925233,0.000487,0.000384
-0.921303,0.003440,0.000387
-0.921303,-0.000486,0.000387
-0.920264,0.000710,0.000388
-0.920263,-0.001010,0.000388
-0.918311,-0.000200,0.000389
-0.916294,0.001101,0.000391
-0.914785,-0.000471,0.000392
-0.912226,0.000231,0.000394
-0.912226,0.002013,0.000394
-0.911292,-0.000098,0.000395
-0.909500,0.000636,0.000396
-0.907779,0.001217,0.000398
-0.907355,0.000237,0.000398
-0.905770,0.001128,0.000400
-0.903849,0.000070,0.000402
-0.903149,-0.000929,0.000402
-0.903149,-0.000815,0.000402
-0.900379,-0.001334,0.000405
-0.899491,0.001137,0.000406
-0.899120,0.001607,0.000406
-0.898737,-0.000506,0.000406
-0.898415,0.001419,0.000407
-0.896941,0.000616,0.000408
-0.894072,-0.000092,0.000411
-0.891277,-0.000103,0.000414
-0.891203,-0.000095,0.000414
-0.889388,0.000752,0.000415
-0.887973,0.000924,0.000417
-0.885973,-0.001749,0.000419
-0.884995,0.000239,0.000420
-0.882590,0.001491,0.000423
-0.880864,-0.000259,0.000425
-0.880537,0.000166,0.000425
-0.877210,0.000149,0.000428
-0.875918,-0.000594,0.000430
-0.874926,0.000719,0.000431
-0.874626,0.000280,0.000431
-0.871736,0.002552,0.000435
-0.871597,0.001054,0.000435
-0.871566,-0.000508,0.000435
-0.868239,0.000308,0.000439
-0.866841,0.001384,0.000441
-0.866447,0.000026,0.000441
-0.862658,0.000624,0.000446
-0.862607,0.001311,0.000446
-0.862292,0.000984,0.000446
-0.861085,0.000704,0.000448
-0.858050,-0.000327,0.000452
-0.857764,-0.000248,0.000452
-0.857764,0.000838,0.000452
-0.857160,0.001051,0.000453
-0.855683,0.000606,0.000455
-0.853888,0.000557,0.000457
-0.853479,0.000414,0.000457
-0.849762,0.000660,0.000462
-0.849265,0.000463,0.000463
