# Training inputs, Training outputs, Predictions
-0.998948,0.000448,0.000024
-0.997399,0.002015,0.000027
-0.996748,-0.001303,0.000028
-0.995607,0.000853,0.000030
-0.994439,-0.002124,0.000033
-0.993919,-0.000986,0.000034
-0.992727,0.000318,0.000036
-0.990660,-0.000001,0.000040
-0.987809,0.001074,0.000046
-0.986816,0.000653,0.000048
-0.984844,0.000082,0.000051
-0.984842,-0.001131,0.000051
-0.984842,-0.000199,0.000051
-0.983308,0.000137,0.000054
-0.979921,-0.001106,0.000061
-0.978870,0.000917,0.000063
-0.978234,-0.000578,0.000065
-0.976157,-0.001863,0.000069
-0.975765,-0.000776,0.000070
-0.975765,0.000798,0.000070
-0.974083,-0.000738,0.000073
-0.974081,0.000415,0.000073
-0.972196,0.000608,0.000077
-0.972146,-0.000864,0.000077
-0.968697,-0.000610,0.000084
-0.966688,-0.001058,0.000088
-0.965404,-0.000920,0.000091
-0.963741,0.000616,0.000094
-0.963317,0.000211,0.000095
-0.963018,-0.000596,0.000096
-0.961085,-0.000220,0.000100
-0.960991,0.000844,0.000100
-0.958003,-0.000691,0.000107
-0.957611,-0.000204,0.000107
-0.957611,0.001443,0.000107
-0.957507,0.000001,0.000108
-0.954346,-0.000477,0.000114
-0.953890,0.000024,0.000115
-0.952554,-0.001109,0.000118
-0.950886,-0.000432,0.000122
-0.949974,-0.000887,0.000124
-0.949219,0.002157,0.000125
-0.948534,-0.000196,0.000127
-0.943597,0.000443,0.000138
-0.943112,-0.000499,0.000139
-0.941790,-0.000556,0.000142
-0.939995,0.000125,0.000146
-0.939457,0.000191,0.000147
-0.939457,0.001200,0.000147
-0.936369,0.000119,0.000154
-0.935633,-0.000791,0.000156
-0.934756,-0.001806,0.000158
-0.932643,-0.000330,0.000162
-0.930380,0.000725,0.000167
-0.930380,0.000862,0.000167
-0.929191,0.001887,0.000170
-0.927752,0.001263,0.000173
-0.926505,-0.000001,0.000176
-0.925644,0.000960,0.000178
-0.925233,0.001198,0.000179
-0.921303,0.000675,0.000188
-0.921303,0.000626,0.000188
-0.920264,-0.000811,0.000191
-0.920263,0.000676,0.000191
-0.918311,-0.000308,0.000196
-0.916294,0.001126,0.000200
-0.914785,0.000282,0.000204
-0.912226,0.001381,0.000210
-0.912226,-0.000255,0.000210
-0.911292,0.001892,0.000213
-0.909500,0.001966,0.000217
-0.907779,-0.001362,0.000221
-0.907355,0.001416,0.000222
-0.905770,0.003283,0.000226
-0.903849,0.000176,0.000231
-0.903149,0.000892,0.000232
-0.903149,0.001570,0.000232
-0.900379,-0.000045,0.000239
-0.899491,0.000223,0.000241
-0.899120,0.001949,0.000242
-0.898737,-0.000045,0.000243
-0.898415,-0.001761,0.000244
-0.896941,0.000764,0.000248
-0.894072,0.000647,0.000255
-0.891277,0.001384,0.000262
-0.891203,0.000519,0.000262
-0.889388,0.000973,0.000267
-0.887973,0.000371,0.000271
-0.885973,-0.000178,0.000276
-0.884995,0.000633,0.000278
-0.882590,-0.000896,0.000285
-0.880864,0.000306,0.000289
-0.880537,0.000332,0.000290
-0.877210,-0.001209,0.000299
-0.875918,-0.000119,0.000302
-0.874926,0.000171,0.000305
-0.874626,-0.000937,0.000306
-0.871736,0.000658,0.000314
-0.871597,-0.000705,0.000314
-0.871566,-0.000892,0.000314
-0.868239,-0.001036,0.000323
-0.866841,-0.000809,0.000327
-0.866447,-0.000913,0.000328
-0.862658,0.000453,0.000338
-0.862607,0.000716,0.000339
-0.862292,0.000474,0.000339
-0.861085,0.001568,0.000343
-0.858050,0.000207,0.000351
-0.857764,0.000964,0.000352
-0.857764,0.001836,0.000352
-0.857160,0.000215,0.000354
-0.855683,-0.000857,0.000358
-0.853888,0.000716,0.000363
-0.853479,0.000854,0.000364
-0.849762,0.000804,0.000375
-0.849265,0.000614,0.000376
-0.848687,0.001574,0.000378
-0.848687,-0.000810,0.000378
-0.847799,0.000591,0.000381
-0.846003,0.000199,0.000386
-0.844920,0.001300,0.000389
-0.844779,0.000199,0.000389
-0.839610,-0.000903,0.000405
-0.839610,0.001049,0.000405
-0.839537,-0.000407,0.000405
-0.838863,0.000088,0.000407
-0.835223,0.000153,0.000418
-0.834747,-0.000324,0.000419
-0.834157,-0.000071,0.000421
-0.833306,0.000994,0.000423
-0.833186,0.000580,0.000424
-0.827752,-0.000189,0.000440
-0.826901,0.000218,0.000443
-0.826094,0.001111,0.000445
-0.825185,0.000279,0.000448
-0.821456,-0.000186,0.000460
-0.821456,-0.000391,0.000460
-0.820230,0.000899,0.000464
-0.817961,0.000046,0.000471
-0.817080,0.001034,0.000474
-0.816966,0.000993,0.000474
-0.816641,0.001674,0.000475
-0.816610,0.000255,0.000475
-0.813942,0.000103,0.000483
-0.812630,0.001529,0.000488
-0.812379,-0.000067,0.000488
-0.812379,0.000061,0.000488
-0.809022,0.000597,0.000499
-0.808322,0.001287,0.000501
-0.807838,0.000073,0.000503
-0.805713,0.000586,0.000510
-0.805529,-0.000456,0.000511
-0.804321,-0.000454,0.000515
-0.802618,0.000788,0.000520
-0.801866,0.001236,0.000523
-0.800082,0.000017,0.000529
-0.799536,0.003155,0.000531
-0.796483,0.000659,0.000541
-0.794226,-0.000021,0.000549
-0.794226,-0.001029,0.000549
-0.791746,0.001998,0.000557
-0.791143,0.000640,0.000559
-0.791103,0.003033,0.000559
-0.789828,0.000838,0.000564
-0.789582,0.002055,0.000564
-0.785149,-0.000217,0.000580
-0.783458,0.000497,0.000586
-0.782204,0.000214,0.000590
-0.780453,0.000516,0.000596
-0.780340,-0.001637,0.000597
-0.776678,0.000550,0.000610
-0.776072,0.000986,0.000612
-0.776072,0.000331,0.000612
-0.775335,0.000704,0.000614
-0.775169,0.001629,0.000615
-0.773695,0.001732,0.000620
-0.773264,-0.000086,0.000622
-0.772196,0.000923,0.000626
-0.771325,0.000684,0.000629
-0.770723,0.001375,0.000631
-0.766995,-0.000991,0.000645
-0.766881,0.002219,0.000645
-0.764325,-0.000076,0.000655
-0.762197,0.000157,0.000663
-0.762160,0.000543,0.000663
-0.760842,0.000900,0.000668
-0.759234,-0.000464,0.000674
-0.758813,0.000740,0.000676
-0.758593,-0.001216,0.000677
-0.757918,0.000567,0.000679
-0.757918,0.002557,0.000679
-0.756317,0.000361,0.000685
-0.755386,0.001101,0.000689
-0.753429,0.001923,0.000696
-0.753069,0.000826,0.000697
-0.748841,0.000942,0.000714
-0.748841,0.001494,0.000714
-0.748050,-0.000016,0.000717
-0.747643,0.001257,0.000719
-0.746446,-0.000544,0.000723
-0.746350,-0.000993,0.000724
-0.742017,0.000683,0.000741
-0.739764,0.001530,0.000750
-0.739764,-0.001128,0.000750
-0.737507,0.000226,0.000759
-0.737286,0.000274,0.000760
-0.734812,0.000111,0.000770
-0.733126,0.001565,0.000777
-0.731857,0.003008,0.000783
-0.730687,0.000421,0.000787
-0.730687,0.001485,0.000787
-0.730311,0.001383,0.000789
-0.728568,-0.000059,0.000796
-0.727751,0.001683,0.000800
-0.726523,0.001382,0.000805
-0.725684,0.000773,0.000808
-0.725441,0.002664,0.000810
-0.721610,0.000039,0.000826
-0.721610,-0.000907,0.000826
-0.719628,0.001291,0.000834
-0.718608,0.000655,0.000839
-0.717364,0.002583,0.000844
-0.717153,0.000649,0.000845
-0.716640,0.002813,0.000847
-0.716556,0.000364,0.000848
-0.713099,0.001508,0.000863
-0.712533,0.000950,0.000866
-0.710689,-0.000309,0.000874
-0.710376,0.002039,0.000875
