# Training inputs, Training outputs, Predictions
-0.992079,0.070455,0.071416
-0.982921,0.073811,0.072338
-0.971825,0.073912,0.073511
-0.969544,0.085067,0.073760
-0.953044,0.073799,0.075644
-0.950225,0.068647,0.075981
-0.937208,0.081737,0.077598
-0.926628,0.069783,0.078989
-0.924409,0.082074,0.079289
-0.906913,0.073853,0.081776
-0.906025,0.071407,0.081907
-0.890286,0.085611,0.084339
-0.881431,0.105515,0.085789
-0.860782,0.109541,0.089418
-0.845780,0.104309,0.092287
-0.836233,0.096189,0.094222
-0.817627,0.094419,0.098254
-0.800066,0.077724,0.102397
-0.791036,0.107353,0.104665
-0.788493,0.098176,0.105321
-0.768521,0.115945,0.110756
-0.754352,0.114238,0.114931
-0.745839,0.112985,0.117576
-0.743870,0.134645,0.118203
-0.729229,0.124141,0.123047
-0.722390,0.151374,0.125425
-0.708638,0.131469,0.130440
-0.700642,0.143232,0.133506
-0.698735,0.095177,0.134254
-0.686700,0.135845,0.139129
-0.685029,0.160936,0.139827
-0.662924,0.130400,0.149586
-0.655444,0.152139,0.153118
-0.653601,0.182632,0.154007
-0.640830,0.154876,0.160373
-0.635804,0.183733,0.162981
-0.617210,0.161383,0.173158
-0.610247,0.146897,0.177194
-0.608466,0.155322,0.178247
-0.596631,0.180114,0.185457
-0.583997,0.236738,0.193584
-0.571497,0.230722,0.202085
-0.563331,0.285910,0.207895
-0.552432,0.253680,0.215980
-0.534011,0.258248,0.230546
-0.525783,0.234219,0.237435
-0.519853,0.204765,0.242552
-0.518196,0.203280,0.244005
-0.508232,0.279903,0.252961
-0.491735,0.198177,0.268642
-0.480069,0.356574,0.280400
-0.473062,0.320962,0.287738
-0.464033,0.189114,0.297507
-0.445604,0.280330,0.318582
-0.434355,0.390933,0.332221
-0.432218,0.298617,0.334880
-0.419834,0.303833,0.350725
-0.399474,0.273656,0.378428
-0.384261,0.460201,0.400501
-0.375635,0.574983,0.413547
-0.342927,0.391478,0.466497
-0.339063,0.388347,0.473112
-0.331436,0.478515,0.486388
-0.307212,0.586418,0.530382
-0.297213,0.517112,0.549297
-0.287236,0.671345,0.568567
-0.279528,0.683534,0.583698
-0.261081,0.601433,0.620632
-0.251500,0.644157,0.640125
-0.248669,0.665242,0.645912
-0.247388,0.688517,0.648535
-0.243037,0.771556,0.657454
-0.228632,0.711839,0.687062
-0.205786,0.589414,0.733747
-0.202253,0.638899,0.740878
-0.198838,0.589099,0.747737
-0.177735,0.850425,0.789143
-0.168819,0.798031,0.805983
-0.160072,0.781936,0.822029
-0.158274,0.952232,0.825261
-0.157118,0.795532,0.827329
-0.126839,0.831702,0.877615
-0.122688,0.885222,0.883860
-0.114358,0.823240,0.895870
-0.113077,0.878940,0.897652
-0.110439,0.876371,0.901268
-0.076558,0.995172,0.940701
-0.067880,0.953929,0.948580
-0.066240,1.004716,0.949963
-0.022930,0.917153,0.973743
-0.022683,0.996010,0.973807
-0.022041,0.989106,0.973968
-0.021714,0.939450,0.974048
0.022158,0.977216,0.971319
0.022515,0.985182,0.971187
0.023421,0.947172,0.970844
0.025851,0.964588,0.969867
0.061835,0.952797,0.945998
0.066357,0.931164,0.941800
0.068556,0.932387,0.939667
0.076747,0.966324,0.931212
0.107966,0.978093,0.892352
0.112909,0.693819,0.885370
0.113690,0.903460,0.884249
0.114211,0.918809,0.883499
0.127644,0.861871,0.863503
0.158106,0.883085,0.814582
0.159925,0.921361,0.811549
0.198955,0.759933,0.744738
0.200228,0.605796,0.742516
0.203304,0.631356,0.737135
0.203960,0.610276,0.735985
0.229437,0.738023,0.690836
0.246358,0.665489,0.660255
0.248501,0.603839,0.656347
0.251353,0.718513,0.651132
0.280333,0.575082,0.597331
0.292489,0.664315,0.574385
0.294229,0.486673,0.571086
0.297067,0.781904,0.565702
0.331229,0.439687,0.500685
0.331553,0.458544,0.500072
0.338620,0.621540,0.486698
0.338896,0.499535,0.486178
0.339364,0.521579,0.485293
0.342781,0.442496,0.478857
