# Training inputs, Training outputs, Predictions
-0.993972,0.897844,0.843987
-0.978204,0.884733,0.862462
-0.967397,0.925134,0.877029
-0.965073,1.119737,0.880388
-0.953233,0.852051,0.898854
-0.948521,0.893442,0.906880
-0.930458,1.066139,0.941691
-0.929401,0.635035,0.943944
-0.929401,1.024819,0.943944
-0.925333,0.622002,0.952855
-0.921622,0.983638,0.961334
-0.884964,1.357812,1.065466
-0.875257,1.240047,1.100196
-0.873130,1.103312,1.108256
-0.858179,1.290674,1.169655
-0.848646,1.260864,1.213275
-0.848646,1.064324,1.213275
-0.841845,1.375870,1.246550
-0.837819,1.266159,1.267089
-0.837120,0.924849,1.270718
-0.833849,1.091426,1.287941
-0.804611,1.770952,1.458247
-0.795215,1.798002,1.518109
-0.783118,1.651826,1.597607
-0.767891,1.578531,1.699960
-0.767837,2.366003,1.700327
-0.753233,2.299804,1.799342
-0.749628,1.054339,1.823785
-0.746077,1.472689,1.847859
-0.746077,2.103816,1.847859
-0.709930,0.806026,2.093826
-0.690978,2.659437,2.227700
-0.687136,3.473707,2.255744
-0.687136,3.571874,2.255744
-0.680763,1.992475,2.303134
-0.677495,3.617326,2.327902
-0.664621,2.729871,2.428988
-0.660692,1.101067,2.461068
-0.615250,1.559026,2.882546
-0.608561,2.670950,2.952980
-0.606381,3.340470,2.976400
-0.605247,2.729609,2.988681
-0.597300,2.574286,3.076384
-0.587153,3.471831,3.192516
-0.582432,4.893789,3.248053
-0.573248,4.247589,3.358627
-0.572478,3.388513,3.368037
-0.570532,3.776404,3.391928
-0.520569,4.305652,4.039776
-0.515234,2.710805,4.111389
-0.506699,3.538492,4.226300
-0.505356,3.061813,4.244397
-0.499117,3.262956,4.328548
-0.496812,5.448493,4.359636
-0.487396,6.472590,4.486525
-0.482759,4.466042,4.548900
-0.444872,5.862182,5.053211
-0.444872,5.205681,5.053211
-0.421907,5.522226,5.353696
-0.418768,4.516029,5.394542
-0.414559,6.052330,5.449257
-0.413413,4.953320,5.464147
-0.408293,5.137345,5.530641
-0.406470,5.421026,5.554323
-0.404352,6.045582,5.581817
-0.398784,4.894704,5.654136
-0.396867,6.276674,5.679045
-0.396050,6.845189,5.689654
-0.394987,5.917404,5.703479
-0.364117,5.384558,6.108222
-0.331208,7.645369,6.555220
-0.328580,5.995210,6.591967
-0.325529,6.309793,6.634854
-0.322419,6.318041,6.678825
-0.321470,6.882274,6.692312
-0.317470,6.306954,6.749378
-0.310171,6.352909,6.854721
-0.307836,6.154427,6.888762
-0.307214,7.123636,6.897858
-0.307214,6.590526,6.897858
-0.283362,9.430965,7.255705
-0.236527,8.446605,8.003832
-0.232290,8.156620,8.073389
-0.229526,7.401640,8.118797
-0.226272,7.516497,8.172295
-0.225786,8.026390,8.180281
-0.221559,9.077464,8.249730
-0.219442,9.325937,8.284484
-0.219442,7.504495,8.284484
-0.202607,9.489875,8.558619
-0.202607,7.415458,8.558619
-0.141925,9.396163,9.439023
-0.135824,9.248632,9.511565
-0.135444,9.918207,9.515951
-0.131669,8.910142,9.558802
-0.131409,9.884171,9.561707
-0.121852,10.012923,9.663214
-0.121852,9.521018,9.663214
-0.048598,9.912419,10.115998
-0.048192,10.280314,10.117102
-0.047166,9.681971,10.119846
-0.045811,10.578424,10.123360
-0.045640,10.182347,10.123794
-0.045000,10.362228,10.125404
-0.044105,9.211692,10.127616
-0.043897,9.827803,10.128122
-0.043195,10.586916,10.129811
-0.041097,10.658912,10.134683
0.040848,10.069383,10.292335
0.043875,10.596530,10.301604
0.044085,9.708533,10.302257
0.044729,10.806376,10.304256
