# Training inputs, Training outputs, Predictions
-0.988091,1.634112,1.383394
-0.966580,1.232647,1.435459
-0.961236,1.566774,1.449175
-0.956050,1.402578,1.462797
-0.956050,1.359683,1.462797
-0.940815,1.349780,1.504644
-0.928202,1.564520,1.541439
-0.918004,1.520688,1.572682
-0.908000,1.736014,1.604674
-0.902951,1.475736,1.621343
-0.898104,1.683104,1.637684
-0.898104,1.540804,1.637684
-0.868313,2.034105,1.745678
-0.849421,1.867775,1.821313
-0.844666,1.726271,1.841274
-0.840158,1.822177,1.860551
-0.840158,2.084122,1.860551
-0.826772,1.820448,1.919847
-0.786381,2.465417,2.118526
-0.782211,2.192765,2.140809
-0.782211,2.446192,2.140809
-0.769751,2.044243,2.209471
-0.748536,2.275775,2.333716
-0.740324,2.406960,2.384367
-0.732263,2.188705,2.435509
-0.728096,1.977101,2.462511
-0.724265,2.519404,2.487669
-0.712729,2.375023,2.565424
-0.688647,2.807018,2.737616
-0.681098,2.597194,2.794412
-0.673684,2.954336,2.851517
-0.669811,2.695640,2.881886
-0.666319,3.064578,2.909576
-0.666319,3.587116,2.909576
-0.655708,2.696282,2.995569
-0.628759,2.941270,3.226717
-0.621871,3.060144,3.288786
-0.615105,3.528474,3.350971
-0.611525,3.932651,3.384357
-0.608373,3.210668,3.414043
-0.608373,3.351509,3.414043
-0.598687,3.144440,3.506903
-0.562645,4.026882,3.874772
-0.553240,3.959980,3.976639
-0.541665,4.111364,4.105394
-0.508981,4.269648,4.488983
-0.503418,3.683233,4.557186
-0.494955,4.257992,4.662513
-0.484644,5.016691,4.793376
-0.449093,5.068528,5.264236
-0.389204,6.709296,6.107960
-0.380789,6.975262,6.228999
-0.378385,6.872554,6.263586
-0.376587,7.092264,6.289444
-0.329315,7.495127,6.962811
-0.322209,7.154770,7.061862
-0.320100,7.662177,7.091120
-0.318641,6.643836,7.111305
-0.269427,8.256524,7.770823
-0.266512,7.382565,7.808608
-0.263630,8.257683,7.845830
-0.261814,7.715515,7.869229
-0.256558,8.606699,7.936705
-0.209538,7.605303,8.526678
-0.207285,7.664676,8.554420
-0.205051,8.664253,8.581872
-0.202749,7.389725,8.610114
-0.202749,8.818157,8.610114
-0.146472,9.491479,9.267179
-0.144802,9.231729,9.285067
-0.144802,9.430035,9.285067
-0.087893,9.922252,9.790176
-0.086959,10.254115,9.796445
-0.086856,9.615833,9.797132
-0.085493,9.635934,9.806136
-0.029872,10.441723,10.036169
-0.029605,9.401984,10.036616
-0.029314,10.143820,10.037094
-0.028910,10.532009,10.037748
-0.028910,9.801287,10.037748
-0.028674,9.577396,10.038122
0.028550,10.033710,9.982596
0.029037,9.756281,9.980871
0.029037,10.119491,9.980871
0.029265,10.119036,9.980055
0.029611,10.426558,9.978807
0.030017,9.707832,9.977335
0.085571,9.899369,9.640823
0.086983,10.065859,9.628993
0.087844,9.049926,9.621701
0.089905,9.310653,9.604038
0.144929,8.914592,9.042004
0.144929,8.300080,9.042004
0.146182,8.988116,9.027781
0.149794,8.740273,8.986571
0.202875,8.810615,8.370960
0.202875,8.691035,8.370960
0.205002,8.227316,8.346646
0.207301,7.684543,8.320446
0.256636,8.542064,7.782096
0.260822,8.702372,7.738694
0.260822,8.641087,7.738694
0.262752,8.108086,7.718797
0.266527,8.431540,7.680089
0.313657,6.340332,7.215090
0.318768,6.838707,7.165896
0.318768,7.061333,7.165896
0.321037,6.406705,7.144071
0.322161,6.178786,7.133265
0.325754,6.371507,7.098697
0.329460,6.202975,7.063013
0.370679,7.947199,6.655107
0.376714,6.872439,6.592042
0.379322,6.709662,6.564388
0.380740,6.745066,6.549248
0.389349,6.258738,6.455477
0.444207,5.586839,5.751859
0.449237,5.606703,5.675275
0.484722,5.870501,5.066020
0.492607,4.669240,4.915145
0.492607,5.302340,4.915145
0.495893,4.712075,4.850922
0.497898,4.426925,4.811378
0.503434,4.564998,4.701019
0.550553,3.040918,3.762547
0.550553,4.112882,3.762547
0.562660,3.294257,3.550440
0.569015,4.536328,3.448225
0.598765,3.038726,3.065714
0.612463,2.737035,2.941654
0.615056,3.303858,2.921379
0.621887,2.287560,2.872264
0.628903,2.842976,2.827540
0.655786,2.043685,2.691427
0.666446,2.925860,2.644159
0.666446,2.565635,2.644159
0.673635,2.806958,2.611880
0.688792,3.155935,2.538916
0.712808,2.168795,2.400161
0.724392,2.418134,2.321503
0.724392,2.687412,2.321503
0.729033,2.141085,2.288034
0.732214,2.045592,2.264524
0.740340,2.526859,2.202674
0.748681,2.236549,2.137160
0.769829,1.957045,1.968387
0.782338,2.103966,1.871737
0.782338,1.267012,1.871737
0.790793,1.897506,1.809571
0.799566,1.393160,1.748563
0.808569,1.480135,1.690145
0.840285,1.786411,1.520273
0.840285,1.541701,1.520273
0.845604,1.560600,1.497007
0.849373,1.532022,1.481338
0.858793,1.644756,1.444941
0.868458,1.647019,1.411338
0.883872,1.574048,1.364432
0.898231,1.449892,1.326807
0.898231,1.181494,1.326807
0.903889,1.141759,1.313315
0.940894,1.400457,1.239020
0.956177,1.230321,1.213720
0.956177,1.024476,1.213720
0.962174,1.336677,1.204463
0.966531,1.101302,1.197955
0.977246,1.222951,1.182673
0.997915,1.129863,1.155845
