# Training inputs, Training outputs, Predictions
0.773552,0.106273,0.105138
0.114410,0.102264,0.102150
0.336610,0.102171,0.102150
-0.317734,0.101858,0.102179
-0.803442,0.102104,0.102685
-0.171052,0.102559,0.102155
0.409681,0.100806,0.102150
-0.019605,0.102909,0.102151
-0.445551,0.101744,0.102294
-0.455873,0.102599,0.102315
-0.632904,0.114977,0.116046
-0.657881,0.859387,0.861178
-0.325046,0.102540,0.102182
0.667670,0.102860,0.102150
0.270661,0.106271,0.105814
0.964448,0.103821,0.104699
-0.720159,0.335889,0.621377
0.739781,0.101711,0.102150
-0.972728,0.127071,0.127036
-0.981165,0.102605,0.102091
-0.215623,0.102149,0.102158
-0.959731,0.101906,0.102197
0.769545,0.103039,0.105147
-0.994745,0.102672,0.102016
-0.631190,0.111525,0.114888
-0.059352,0.101108,0.102151
0.161272,0.102487,0.102150
0.597069,0.103409,0.102150
-0.360549,0.102160,0.102199
0.362068,0.102653,0.102150
-0.244277,0.107214,0.105441
0.226980,0.102531,0.102165
0.465596,0.102491,0.102150
0.223792,0.101433,0.102150
-0.598769,0.104668,0.105116
0.458031,0.101787,0.102150
-0.445748,0.132999,0.124896
-0.596078,0.103124,0.104913
0.771787,0.101192,0.102150
0.737514,0.101733,0.102150
-0.550479,0.104175,0.103068
0.816816,0.100932,0.102150
-0.184978,0.101943,0.102156
-0.514884,0.102553,0.102586
-0.166737,0.101380,0.102155
-0.340469,0.114416,0.116419
0.269594,0.103295,0.102150
0.456443,0.106120,0.105636
0.471994,0.101839,0.102150
-0.241838,0.112473,0.111920
-0.717230,0.822209,0.549433
0.829959,0.102337,0.102150
-0.154703,0.101633,0.102154
-0.471495,0.102631,0.102353
-0.578967,0.104686,0.103938
0.007322,0.103930,0.104227
-0.915753,0.150828,0.143624
0.541251,0.102357,0.102150
-0.268863,0.102232,0.102166
-0.257906,0.102123,0.102164
-0.260657,0.105882,0.106159
-0.818351,0.103158,0.102588
-0.627093,0.871679,0.540745
0.715287,0.102058,0.102150
0.393378,0.102147,0.102150
0.903183,0.102468,0.102150
-0.210129,0.102259,0.102158
-0.188269,0.102290,0.102156
-0.042078,0.102291,0.102160
0.518462,0.101904,0.102150
-0.788729,0.250899,0.201078
0.993971,0.103152,0.102150
-0.393837,0.102975,0.102224
-0.038854,0.101337,0.102151
-0.761541,0.309729,0.391156
-0.725813,0.107659,0.106667
-0.775120,0.235595,0.224702
0.720020,0.102335,0.102150
0.821637,0.102953,0.102150
-0.887352,0.104026,0.102397
-0.819692,0.102969,0.102581
-0.555708,0.105606,0.103182
0.119537,0.102796,0.102941
0.578130,0.101582,0.102150
-0.177465,0.102578,0.102155
-0.015119,0.101906,0.102012
-0.489678,0.103713,0.102419
-0.221345,0.101306,0.102159
0.811732,0.104918,0.105059
-0.317877,0.115846,0.114795
0.207672,0.101992,0.102278
-0.747090,0.103262,0.104237
-0.141224,0.100727,0.102154
-0.706727,0.118421,0.112578
-0.438188,0.102837,0.102281
-0.238292,0.102594,0.102161
0.298334,0.102700,0.102150
-0.121443,0.101974,0.102153
-0.022231,0.102980,0.102151
-0.302743,0.102307,0.102174
0.793494,0.101705,0.102150
0.204138,0.101879,0.102150
0.542143,0.105286,0.105529
-0.410705,0.102261,0.102242
0.406402,0.105093,0.105690
-0.870335,0.148263,0.143325
0.117385,0.106068,0.105932
-0.803883,0.102126,0.102681
-0.908625,0.159854,0.147066
-0.680972,0.521248,0.810236
-0.868565,0.102693,0.102429
0.530168,0.102104,0.102150
-0.259396,0.101386,0.102164
0.978331,0.102909,0.102150
-0.095495,0.100965,0.102152
-0.637345,0.125460,0.119901
-0.719456,0.690227,0.527489
0.212748,0.106447,0.105861
-0.316481,0.102038,0.102179
0.322256,0.102285,0.102150
0.650193,0.102902,0.102150
-0.914044,0.102834,0.102346
-0.119921,0.101264,0.102153
-0.243878,0.100955,0.102162
-0.199899,0.114350,0.109712
-0.101884,0.102067,0.102152
0.078246,0.101977,0.102150
-0.445244,0.102307,0.102293
0.752415,0.102111,0.102150
-0.103702,0.106296,0.107955
0.207021,0.101903,0.102150
0.021590,0.102652,0.102151
-0.257349,0.102089,0.102164
-0.686393,0.431376,0.166219
0.617094,0.102277,0.102150
0.496896,0.103711,0.105587
-0.272302,0.114917,0.112261
0.495615,0.102690,0.102150
0.954633,0.102825,0.102150
-0.765094,0.102314,0.103354
-0.786531,0.103403,0.102871
0.311933,0.101791,0.102150
-0.426973,0.126713,0.126071
-0.941574,0.102663,0.102269
-0.387181,0.103890,0.102218
-0.240694,0.101952,0.102162
-0.531785,0.103313,0.102765
-0.182324,0.112173,0.109285
0.338179,0.105908,0.105756
0.569381,0.101689,0.102150
-0.106470,0.102160,0.102152
0.047145,0.101782,0.102150
-0.648826,0.170343,0.162551
-0.686883,0.778777,0.782793
0.925273,0.101838,0.102150
0.766050,0.103669,0.105154
0.932624,0.105270,0.104779
-0.472278,0.101211,0.102355
-0.430335,0.103614,0.102268
-0.565241,0.260896,0.242742
-0.031709,0.106850,0.106451
-0.077316,0.102456,0.102152
-0.182602,0.101515,0.102156
0.952822,0.101771,0.102150
0.573627,0.106889,0.105484
-0.302889,0.106464,0.107836
-0.306261,0.113730,0.116335
0.302183,0.101422,0.102150
0.304673,0.100916,0.102150
0.279487,0.102410,0.102150
-0.870991,0.154616,0.143081
0.566567,0.102980,0.102150
0.418687,0.106418,0.105677
-0.709421,0.106289,0.111252
-0.430368,0.121324,0.121169
-0.475983,0.102016,0.102366
-0.690401,0.143708,0.139458
0.965778,0.103916,0.102150
-0.654014,0.100000,0.290021
0.752383,0.101325,0.102150
0.394833,0.103134,0.102150
-0.843828,0.103482,0.102484
-0.109144,0.101198,0.102152
-0.141845,0.101934,0.102154
0.350549,0.102033,0.102150
-0.260147,0.107630,0.111725
-0.160376,0.103085,0.102154
-0.450637,0.132477,0.130384
-0.055637,0.102174,0.102151
0.595246,0.101992,0.102150
-0.566328,0.104171,0.103469
-0.302195,0.116060,0.115910
-0.346841,0.103305,0.102191
-0.424521,0.101964,0.102260
-0.005353,0.103297,0.102151
-0.904793,0.119694,0.125628
0.341523,0.102099,0.102150
0.429308,0.101455,0.102150
-0.511462,0.104594,0.102558
-0.619943,0.113287,0.109569
-0.321565,0.103050,0.102180
-0.923471,0.101594,0.102324
-0.333903,0.102111,0.102185
-0.762332,0.103299,0.103450
0.482539,0.102947,0.102150
-0.175952,0.100569,0.102155
0.689772,0.102354,0.102150
-0.026733,0.109098,0.106402
-0.775797,0.102078,0.103064
-0.526988,0.103559,0.102707
0.068705,0.102578,0.102150
0.845818,0.103496,0.104984
-0.205943,0.102677,0.102157
-0.885590,0.102174,0.102400
-0.174793,0.110619,0.109120
0.736011,0.101261,0.102150
0.255579,0.107520,0.105827
-0.734232,0.102234,0.105431
-0.760086,0.103256,0.103538
0.742844,0.102123,0.102150
0.534602,0.105560,0.105539
0.971099,0.102693,0.102150
-0.138388,0.108305,0.107499
0.479214,0.102317,0.102150
-0.322722,0.102420,0.102181
0.354828,0.102988,0.102150
0.809796,0.101851,0.102150
0.881078,0.101590,0.102150
-0.556840,0.101936,0.103209
-0.689361,0.771791,0.769688
0.161466,0.101906,0.102150
0.029484,0.104302,0.103904
0.814361,0.100408,0.102150
0.613833,0.102529,0.102150
-0.611575,0.656731,0.554866
0.661516,0.102096,0.102150
-0.811819,0.160561,0.175359
-0.031444,0.101749,0.102096
-0.397818,0.102423,0.102228
0.190285,0.103349,0.102150
0.307720,0.103251,0.102150
-0.810743,0.101532,0.102632
-0.235243,0.103761,0.102161
-0.555737,0.102743,0.103183
-0.217283,0.101826,0.102159
-0.764185,0.103781,0.103384
-0.506761,0.100691,0.102522
-0.005222,0.101571,0.102151
-0.380344,0.111994,0.112894
-0.724771,0.393928,0.476749
0.147085,0.100886,0.102150
-0.052407,0.107916,0.106718
0.467984,0.102485,0.102150
0.434319,0.105769,0.105661
-0.007321,0.102309,0.102151
-0.581182,0.102261,0.104039
0.063115,0.100618,0.102150
0.022262,0.102676,0.102151
0.908422,0.103031,0.102150
0.942218,0.101904,0.102150
-0.489378,0.103416,0.102417
-0.363706,0.103124,0.102201
0.111535,0.101528,0.102150
0.839286,0.102731,0.102150
-0.684349,0.255754,0.190513
0.449047,0.101935,0.102150
0.419442,0.101256,0.102150
0.088017,0.102206,0.102150
-0.927956,0.102361,0.102312
-0.867433,0.101797,0.102432
0.037144,0.101924,0.102150
0.522875,0.102507,0.102150
-0.295167,0.109066,0.107543
0.589186,0.104121,0.105462
-0.154919,0.101311,0.102154
0.567465,0.105604,0.105493
0.927088,0.102541,0.102150
-0.290947,0.100945,0.102171
0.699129,0.102494,0.102150
-0.515311,0.207409,0.181129
0.766050,0.108160,0.105154
0.357668,0.102560,0.105738
-0.718383,0.112519,0.108247
-0.708043,0.695921,0.676788
0.271138,0.102840,0.102150
-0.716369,0.107773,0.108789
0.830250,0.101757,0.102150
0.621282,0.102812,0.102150
-0.423125,0.119840,0.125472
0.615933,0.104682,0.105421
0.776542,0.103307,0.102150
-0.679618,0.352586,0.301269
0.996689,0.100657,0.102150
-0.605240,0.102336,0.105944
0.089668,0.101967,0.102150
0.919201,0.105595,0.104812
-0.240633,0.105532,0.105282
0.566147,0.103084,0.102150
0.074330,0.102577,0.102150
0.793509,0.101852,0.102150
-0.924655,0.102652,0.102320
0.031635,0.104306,0.103875
-0.219832,0.101705,0.102159
0.736439,0.102391,0.102150
0.072850,0.102603,0.102150
0.900920,0.102412,0.102150
-0.258767,0.101777,0.102164
-0.487389,0.102691,0.102408
0.334682,0.102341,0.102150
0.834374,0.102214,0.102150
0.613832,0.103350,0.102150
-0.464038,0.128487,0.130510
0.609371,0.106077,0.105431
0.349167,0.103062,0.102150
-0.953298,0.117508,0.115414
0.500905,0.102443,0.102150
-0.951331,0.103063,0.102232
-0.280516,0.106267,0.106979
-0.259905,0.101760,0.102164
-0.190341,0.102917,0.103847
-0.403882,0.125237,0.122789
-0.149799,0.107094,0.107259
-0.450637,0.133827,0.130384
0.171574,0.102582,0.102150
-0.206214,0.102342,0.102158
-0.728229,0.104087,0.106263
-0.778616,0.104669,0.103005
0.879508,0.107076,0.104907
-0.631973,0.640934,0.724259
-0.581698,0.104642,0.104063
-0.134445,0.102257,0.102153
-0.058015,0.102467,0.102269
0.710747,0.102269,0.102150
-0.476981,0.101964,0.102369
-0.940565,0.102769,0.102272
0.476558,0.102859,0.102150
-0.893171,0.129783,0.135571
-0.041288,0.101390,0.102151
-0.460428,0.102249,0.102325
0.346516,0.101572,0.102150
-0.392743,0.103275,0.102223
-0.566686,0.101894,0.103480
0.439478,0.102186,0.102150
0.972228,0.101669,0.102150
0.563945,0.101264,0.102150
0.367246,0.101685,0.102150
-0.711585,0.123752,0.110363
0.314312,0.102364,0.102150
0.478567,0.106178,0.105610
0.363709,0.101849,0.101776
-0.898670,0.101535,0.102378
0.757622,0.102268,0.102150
-0.424098,0.102639,0.102259
0.706177,0.102898,0.102150
-0.818272,0.102368,0.102588
0.842875,0.103322,0.102150
-0.586166,0.103369,0.104290
0.243610,0.103178,0.102150
0.486637,0.102085,0.102150
0.270813,0.103123,0.102150
0.755258,0.101572,0.102150
0.662297,0.103307,0.102150
-0.344754,0.108786,0.109797
-0.128263,0.102452,0.102153
-0.656143,0.100000,0.396390
-0.752709,0.103110,0.103888
0.631159,0.103356,0.102150
-0.660924,0.883004,0.660199
0.681396,0.102572,0.102150
0.253258,0.104015,0.105829
0.098929,0.102881,0.102150
0.851961,0.102269,0.102150
-0.429273,0.102053,0.102267
0.993663,0.101502,0.102150
-0.827143,0.101715,0.102546
0.193048,0.101352,0.102150
-0.505805,0.102963,0.102515
0.063967,0.102851,0.102150
0.347659,0.103171,0.102150
0.751486,0.104288,0.105183
-0.959194,0.101932,0.102199
0.383739,0.102194,0.102150
-0.503780,0.101980,0.102501
-0.752921,0.104130,0.103876
-0.522449,0.102925,0.102657
0.234094,0.102605,0.102150
-0.672377,0.825449,0.840217
0.223874,0.102058,0.102150
0.713649,0.102686,0.102150
-0.706607,0.694247,0.683800
0.885936,0.102457,0.102150
0.423230,0.102294,0.102150
-0.447963,0.152356,0.142713
0.259817,0.101544,0.102150
-0.138694,0.102853,0.102153
0.481264,0.105119,0.105606
-0.979132,0.101093,0.102102
-0.771910,0.100460,0.103155
0.025288,0.102238,0.102151
0.851330,0.103133,0.104972
0.362706,0.101757,0.102150
0.172747,0.102374,0.102150
-0.843223,0.103164,0.102486
0.564766,0.104829,0.105497
-0.126793,0.106880,0.108266
-0.994532,0.101161,0.102018
-0.077932,0.109591,0.107268
-0.812264,0.101933,0.102622
-0.675280,0.618542,0.492811
0.079412,0.102228,0.102150
0.712678,0.101901,0.102150
0.879508,0.105063,0.104907
-0.220652,0.102180,0.102159
0.587799,0.102447,0.102150
0.473162,0.102155,0.102150
0.468950,0.102276,0.102150
0.166459,0.101516,0.102150
0.583014,0.101916,0.102150
0.364219,0.101996,0.102150
0.299157,0.102067,0.102150
0.231742,0.101937,0.102140
-0.254633,0.102698,0.102164
0.589159,0.101893,0.102150
0.134230,0.102229,0.102150
0.568361,0.101489,0.102150
-0.307591,0.103288,0.102176
-0.697853,0.618527,0.718028
-0.630443,0.114199,0.114422
0.143321,0.102065,0.102150
0.022990,0.102179,0.102151
0.964017,0.102166,0.102150
0.059026,0.101122,0.102150
-0.692068,0.135058,0.133010
0.356349,0.103069,0.102150
