# Training inputs, Training outputs, Predictions
0.773552,0.109005,0.105201
0.114410,0.101792,0.102143
0.336610,0.102691,0.102143
-0.317734,0.102631,0.102196
-0.803442,0.102867,0.102768
-0.171052,0.100786,0.102153
0.409681,0.102292,0.102142
-0.019605,0.103814,0.102144
-0.445551,0.101614,0.102368
-0.455873,0.102774,0.102387
-0.632904,0.114560,0.115180
-0.657881,0.762090,0.825200
-0.325046,0.101893,0.102201
0.667670,0.102087,0.102142
0.270661,0.106353,0.105688
0.964448,0.105243,0.104903
-0.720159,0.705700,0.674355
0.739781,0.102207,0.102142
-0.972728,0.128495,0.128071
-0.981165,0.102363,0.102260
-0.215623,0.102329,0.102159
-0.959731,0.102106,0.102276
0.769545,0.106917,0.105207
-0.994745,0.101621,0.102252
-0.631190,0.112563,0.114178
-0.059352,0.101834,0.102145
0.161272,0.102785,0.102143
0.597069,0.103287,0.102142
-0.360549,0.101872,0.102231
0.362068,0.103306,0.102143
-0.244277,0.106494,0.105421
0.226980,0.102396,0.102217
0.465596,0.101549,0.102143
0.223792,0.100987,0.102143
-0.598769,0.104514,0.104986
0.458031,0.102114,0.102142
-0.445748,0.130514,0.125040
-0.596078,0.105009,0.104743
0.771787,0.101658,0.102142
0.737514,0.103013,0.102142
-0.550479,0.103053,0.102985
0.816816,0.103713,0.102142
-0.184978,0.102377,0.102154
-0.514884,0.102731,0.102601
-0.166737,0.101715,0.102152
-0.340469,0.113290,0.116125
0.269594,0.102976,0.102143
0.456443,0.103238,0.105549
0.471994,0.101848,0.102142
-0.241838,0.112257,0.111875
-0.717230,0.712411,0.574915
0.829959,0.101564,0.102142
-0.154703,0.103003,0.102151
-0.471495,0.101867,0.102421
-0.578967,0.104228,0.103741
0.007322,0.103395,0.104140
-0.915753,0.161919,0.142468
0.541251,0.102002,0.102142
-0.268863,0.102249,0.102173
-0.257906,0.103118,0.102170
-0.260657,0.106928,0.105960
-0.818351,0.103156,0.102629
-0.627093,0.490843,0.554550
0.715287,0.102498,0.102142
0.393378,0.102683,0.102143
0.903183,0.101804,0.102142
-0.210129,0.101537,0.102158
-0.188269,0.102465,0.102155
-0.042078,0.102041,0.102084
0.518462,0.101619,0.102142
-0.788729,0.273724,0.206007
0.993971,0.102509,0.102142
-0.393837,0.102123,0.102271
-0.038854,0.101634,0.102145
-0.761541,0.302720,0.354358
-0.725813,0.106788,0.107612
-0.775120,0.200677,0.227741
0.720020,0.101392,0.102142
0.821637,0.101512,0.102142
-0.887352,0.102471,0.102376
-0.819692,0.103758,0.102621
-0.555708,0.104937,0.103080
0.119537,0.102805,0.102951
0.578130,0.102718,0.102142
-0.177465,0.102295,0.102153
-0.015119,0.102189,0.101880
-0.489678,0.101964,0.102477
-0.221345,0.102578,0.102160
0.811732,0.106866,0.105147
-0.317877,0.111438,0.114733
0.207672,0.102299,0.102332
-0.747090,0.105048,0.104530
-0.141224,0.101439,0.102150
-0.706727,0.111366,0.114841
-0.438188,0.102992,0.102351
-0.238292,0.102296,0.102164
0.298334,0.101340,0.102143
-0.121443,0.103111,0.102148
-0.022231,0.101697,0.102144
-0.302743,0.101506,0.102188
0.793494,0.101854,0.102142
0.204138,0.103422,0.102143
0.542143,0.105465,0.105473
