# Training inputs, Training outputs, Predictions
0.773552,0.105552,0.105075
0.114410,0.101640,0.102154
0.336610,0.101579,0.102154
-0.317734,0.101827,0.102235
-0.803442,0.103325,0.102751
-0.171052,0.102208,0.102119
0.409681,0.101334,0.102154
-0.019605,0.102684,0.102144
-0.445551,0.102674,0.102382
-0.455873,0.101629,0.102404
-0.632904,0.109806,0.116419
-0.657881,0.772473,0.849022
-0.325046,0.101497,0.102242
0.667670,0.101962,0.102154
0.270661,0.105928,0.105674
0.964448,0.104189,0.104820
-0.720159,0.565544,0.647862
0.739781,0.102751,0.102154
-0.972728,0.126176,0.125344
-0.981165,0.102433,0.102249
-0.215623,0.101967,0.102141
-0.959731,0.103203,0.102266
0.769545,0.105170,0.105079
-0.994745,0.101962,0.102240
-0.631190,0.105116,0.115017
-0.059352,0.103731,0.102136
0.161272,0.102018,0.102154
0.597069,0.102034,0.102154
-0.360549,0.102904,0.102275
0.362068,0.102094,0.102154
-0.244277,0.107174,0.105320
0.226980,0.102597,0.102209
0.465596,0.102107,0.102154
0.223792,0.101224,0.102154
-0.598769,0.103081,0.105174
0.458031,0.103269,0.102154
-0.445748,0.125741,0.125501
-0.596078,0.104924,0.104918
0.771787,0.101028,0.102154
0.737514,0.101467,0.102154
-0.550479,0.101429,0.103059
0.816816,0.102342,0.102154
-0.184978,0.102369,0.102125
-0.514884,0.102711,0.102652
-0.166737,0.101624,0.102118
-0.340469,0.117205,0.116006
0.269594,0.102349,0.102154
0.456443,0.105974,0.105420
0.471994,0.102774,0.102154
-0.241838,0.112318,0.111567
-0.717230,0.752384,0.562107
0.829959,0.103273,0.102154
-0.154703,0.101807,0.102115
-0.471495,0.102581,0.102445
-0.578967,0.101840,0.103850
0.007322,0.103715,0.104240
-0.915753,0.159973,0.141993
0.541251,0.102216,0.102154
-0.268863,0.100891,0.102186
-0.257906,0.102597,0.102175
-0.260657,0.104640,0.105918
-0.818351,0.101615,0.102611
-0.627093,0.579370,0.597387
0.715287,0.102686,0.102154
0.393378,0.102052,0.102154
0.903183,0.102011,0.102154
-0.210129,0.102059,0.102137
-0.188269,0.101859,0.102126
-0.042078,0.102285,0.102153
0.518462,0.102449,0.102154
-0.788729,0.222530,0.206913
0.993971,0.102631,0.102155
-0.393837,0.103118,0.102308
-0.038854,0.102225,0.102141
-0.761541,0.252634,0.339548
-0.725813,0.106551,0.106391
-0.775120,0.245838,0.230525
0.720020,0.102408,0.102154
0.821637,0.102341,0.102154
-0.887352,0.102040,0.102364
-0.819692,0.104105,0.102603
-0.555708,0.103339,0.103157
0.119537,0.103413,0.102842
0.578130,0.101271,0.102154
-0.177465,0.102047,0.102122
-0.015119,0.101672,0.101958
-0.489678,0.101603,0.102510
-0.221345,0.103120,0.102145
0.811732,0.105566,0.105028
-0.317877,0.115906,0.114321
0.207672,0.102317,0.102336
-0.747090,0.103331,0.104276
-0.141224,0.100928,0.102112
-0.706727,0.103955,0.112690
-0.438188,0.102544,0.102369
-0.238292,0.100751,0.102157
0.298334,0.103048,0.102154
-0.121443,0.102281,0.102119
-0.022231,0.101986,0.102144
-0.302743,0.102409,0.102220
0.793494,0.102460,0.102154
0.204138,0.102307,0.102154
0.542143,0.101878,0.105328
-0.410705,0.101643,0.102330
0.406402,0.106602,0.105478
-0.870335,0.150113,0.143282
0.117385,0.106113,0.106060
-0.803883,0.102979,0.102746
-0.908625,0.146545,0.144391
-0.680972,0.693957,0.800956
-0.868565,0.101599,0.102408
0.530168,0.101220,0.102154
-0.259396,0.101265,0.102176
0.978331,0.102597,0.102154
-0.095495,0.101644,0.102127
-0.637345,0.108520,0.121144
-0.719456,0.736635,0.531516
0.212748,0.103974,0.105790
-0.316481,0.102267,0.102234
0.322256,0.101495,0.102154
0.650193,0.102623,0.102154
-0.914044,0.102839,0.102318
-0.119921,0.101377,0.102120
-0.243878,0.102286,0.102162
-0.199899,0.109533,0.109436
-0.101884,0.102319,0.102126
0.078246,0.102844,0.102153
-0.445244,0.101422,0.102381
0.752415,0.102344,0.102154
-0.103702,0.107834,0.107639
0.207021,0.101949,0.102154
0.021590,0.101725,0.102150
-0.257349,0.101642,0.102174
-0.686393,0.270450,0.183104
0.617094,0.102282,0.102154
0.496896,0.102355,0.105376
-0.272302,0.111587,0.111902
0.495615,0.101387,0.102154
0.954633,0.102041,0.102154
-0.765094,0.104416,0.103506
-0.786531,0.102762,0.102999
0.311933,0.102054,0.102154
-0.426973,0.128963,0.126124
-0.941574,0.101987,0.102283
-0.387181,0.102914,0.102301
-0.240694,0.102047,0.102160
-0.531785,0.102724,0.102802
-0.182324,0.110876,0.109011
0.338179,0.110714,0.105567
0.569381,0.101531,0.102154
-0.106470,0.102166,0.102124
0.047145,0.102012,0.102152
-0.648826,0.192332,0.156261
-0.686883,0.613718,0.779439
0.925273,0.102480,0.102154
0.766050,0.107170,0.105084
0.932624,0.103134,0.104866
-0.472278,0.102325,0.102447
-0.430335,0.101837,0.102356
-0.565241,0.258518,0.231255
-0.031709,0.105921,0.106882
-0.077316,0.102401,0.102132
-0.182602,0.100769,0.102124
0.952822,0.102662,0.102154
0.573627,0.103898,0.105296
-0.302889,0.106596,0.107854
-0.306261,0.117519,0.115994
0.302183,0.102131,0.102154
0.304673,0.102263,0.102154
0.279487,0.101952,0.102154
-0.870991,0.144027,0.142995
0.566567,0.101681,0.102154
0.418687,0.104918,0.105464
-0.709421,0.106880,0.111214
-0.430368,0.122632,0.121534
-0.475983,0.102597,0.102459
-0.690401,0.156717,0.147469
0.965778,0.102762,0.102154
-0.654014,0.246426,0.234234
0.752383,0.101514,0.102154
0.394833,0.103075,0.102154
-0.843828,0.103529,0.102489
-0.109144,0.102614,0.102124
-0.141845,0.101306,0.102113
0.350549,0.102680,0.102154
-0.260147,0.112139,0.111391
-0.160376,0.101619,0.102116
-0.450637,0.127604,0.130813
-0.055637,0.103160,0.102137
0.595246,0.102369,0.102154
-0.566328,0.103639,0.103410
-0.302195,0.116770,0.115618
-0.346841,0.101620,0.102262
-0.424521,0.101389,0.102347
-0.005353,0.102678,0.102147
-0.904793,0.132610,0.123929
