,0,1,time,energy
124,-0.118647021484375,217.401,10,60
125,-0.11638715820312501,269.424,10,60
126,-0.11412729492187501,355.632,10,60
127,-0.11186743164062501,319.202,10,60
128,-0.10960756835937496,281.334,10,60
129,-0.10734770507812497,304.968,10,60
130,-0.10508784179687497,198.939,10,60
131,-0.10282797851562497,464.134,10,60
132,-0.10056811523437498,602.245,10,60
133,-0.09830825195312498,340.604,10,60
134,-0.09604838867187498,508.784,10,60
135,-0.09378852539062499,591.395,10,60
136,-0.09152866210937499,617.905,10,60
137,-0.089268798828125,507.371,10,60
138,-0.087008935546875,596.136,10,60
139,-0.084749072265625,612.033,10,60
140,-0.082489208984375,651.624,10,60
141,-0.08022934570312501,950.396,10,60
142,-0.07796948242187496,895.932,10,60
143,-0.07570961914062496,863.711,10,60
144,-0.07344975585937497,785.857,10,60
145,-0.07118989257812497,798.418,10,60
146,-0.06893002929687497,824.637,10,60
147,-0.06667016601562498,1177.2,10,60
148,-0.06441030273437498,1417.59,10,60
149,-0.062150439453124984,1587.7,10,60
150,-0.05989057617187499,1501.96,10,60
151,-0.05763071289062499,1438.79,10,60
152,-0.055370849609374995,1464.96,10,60
153,-0.053110986328125,1741.63,10,60
154,-0.050851123046875,1873.01,10,60
155,-0.048591259765625006,2095.15,10,60
156,-0.046331396484374954,2291.43,10,60
157,-0.04407153320312496,2391.42,10,60
158,-0.04181166992187496,2518.77,10,60
159,-0.039551806640624965,2867.16,10,60
160,-0.03729194335937497,3438.46,10,60
161,-0.03503208007812497,4339.38,10,60
162,-0.032772216796874976,4950.76,10,60
163,-0.03051235351562498,5057.34,10,60
164,-0.028252490234374983,5992.3,10,60
165,-0.025992626953124986,7045.46,10,60
166,-0.02373276367187499,8164.35,10,60
167,-0.021472900390624994,9995.03,10,60
168,-0.019213037109374997,11460.4,10,60
169,-0.016953173828125,13748.4,10,60
170,-0.014693310546875005,16356.1,10,60
171,-0.012433447265624953,19094.9,10,60
172,-0.010173583984374956,21873.0,10,60
173,-0.00791372070312496,24378.5,10,60
174,-0.005653857421874964,27714.5,10,60
175,-0.0033939941406249674,29743.5,10,60
176,-0.001134130859374971,30793.3,10,60
177,0.0011257324218750253,30517.8,10,60
178,0.0033855957031250217,29604.7,10,60
179,0.005645458984375018,28561.4,10,60
180,0.007905322265625014,25763.9,10,60
181,0.01016518554687501,22922.8,10,60
182,0.012425048828125007,19963.1,10,60
183,0.014684912109375003,17030.5,10,60
184,0.016944775390625,14221.2,10,60
185,0.01920463867187505,11467.8,10,60
186,0.021464501953125048,9017.19,10,60
187,0.023724365234375044,7523.46,10,60
188,0.02598422851562504,6298.65,10,60
189,0.028244091796875037,5549.11,10,60
190,0.030503955078125033,4793.48,10,60
191,0.03276381835937503,4335.22,10,60
192,0.035023681640625026,3711.43,10,60
193,0.03728354492187502,2966.14,10,60
194,0.03954340820312502,2555.26,10,60
195,0.041803271484375015,2210.74,10,60
196,0.04406313476562501,2087.18,10,60
197,0.04632299804687501,2146.81,10,60
198,0.048582861328125004,1963.85,10,60
199,0.050842724609375056,1810.26,10,60
200,0.05310258789062505,1495.91,10,60
201,0.05536245117187505,1525.63,10,60
202,0.057622314453125045,1595.07,10,60
203,0.05988217773437504,1169.96,10,60
204,0.06214204101562504,1029.23,10,60
205,0.06440190429687503,922.03,10,60
206,0.06666176757812503,862.321,10,60
207,0.06892163085937503,865.184,10,60
208,0.07118149414062502,797.944,10,60
209,0.07344135742187502,754.847,10,60
210,0.07570122070312502,694.311,10,60
211,0.07796108398437501,700.881,10,60
212,0.08022094726562501,690.859,10,60
213,0.08248081054687506,707.561,10,60
214,0.08474067382812506,655.567,10,60
215,0.08700053710937505,459.031,10,60
216,0.08926040039062505,450.094,10,60
217,0.09152026367187505,423.66,10,60
218,0.09378012695312504,429.502,10,60
219,0.09603999023437504,427.906,10,60
220,0.09829985351562504,411.843,10,60
221,0.10055971679687503,311.579,10,60
222,0.10281958007812508,376.197,10,60
223,0.10507944335937502,299.18,10,60
224,0.10733930664062508,227.081,10,60
225,0.10959916992187502,213.842,10,60
226,0.11185903320312507,390.686,10,60
227,0.11411889648437501,187.046,10,60
228,0.11637875976562506,239.668,10,60
229,0.118638623046875,198.389,10,60
230,0.12089848632812505,355.704,10,60
231,0.123158349609375,146.826,10,60
232,0.12541821289062505,109.726,10,60
233,0.127678076171875,124.368,10,60
234,0.12993793945312504,229.325,10,60
235,0.1321978027343751,200.004,10,60
236,0.13445766601562503,156.497,10,60
237,0.13671752929687508,169.393,10,60
238,0.13897739257812503,131.0,10,60
239,0.14123725585937508,214.825,10,60
240,0.14349711914062502,111.227,10,60
241,0.14575698242187507,131.676,10,60
242,0.148016845703125,94.2948,10,60
243,0.15027670898437506,131.186,10,60
244,0.152536572265625,110.2,10,60
245,0.15479643554687506,-48.4123,10,60
246,0.157056298828125,-27.0382,10,60
247,0.15931616210937505,121.083,10,60
248,0.161576025390625,21.1524,10,60
249,0.16383588867187504,67.0171,10,60
250,0.1660957519531251,107.306,10,60
251,0.16835561523437503,-52.0913,10,60
252,0.17061547851562509,35.5006,10,60
253,0.17287534179687503,76.858,10,60
254,0.17513520507812508,13.0045,10,60
255,0.17739506835937502,-3.31244,10,60
256,0.17965493164062507,66.2543,10,60
257,0.181914794921875,-16.1667,10,60
258,0.18417465820312506,28.79,10,60
259,0.186434521484375,-77.6469,10,60
260,0.18869438476562506,-59.9663,10,60
261,0.190954248046875,128.527,10,60
262,0.19321411132812505,-30.35,10,60
263,0.1954739746093751,47.6304,10,60
264,0.19773383789062504,-4.58732,10,60
265,0.1999937011718751,-91.1158,10,60
266,0.20225356445312503,-43.8392,10,60
267,0.2045134277343751,-85.4331,10,60
268,0.20677329101562503,80.4958,10,60
269,0.20903315429687508,43.9738,10,60
270,0.21129301757812502,86.3964,10,60
271,0.21355288085937507,-16.0857,10,60
272,0.215812744140625,83.0747,10,60
273,0.21807260742187506,87.9124,10,60
274,0.220332470703125,19.9395,10,60
275,0.22259233398437506,10.4684,10,60
276,0.224852197265625,112.335,10,60
277,0.22711206054687505,144.253,10,60
278,0.2293719238281251,54.9766,10,60
279,0.23163178710937504,68.3155,10,60
280,0.2338916503906251,-4.90384,10,60
281,0.23615151367187504,26.4412,10,60
282,0.2384113769531251,95.9359,10,60
283,0.24067124023437503,-72.1783,10,60
284,0.24293110351562508,61.8889,10,60
285,0.24519096679687502,-65.7078,10,60
286,0.24745083007812507,29.6661,10,60
287,0.249710693359375,89.8371,10,60
288,0.25197055664062507,30.1334,10,60
289,0.254230419921875,-20.6196,10,60
290,0.25649028320312506,53.4553,10,60
291,0.258750146484375,45.5743,10,60
292,0.26101000976562505,134.308,10,60
293,0.2632698730468751,38.8554,10,60
294,0.26552973632812504,-66.6453,10,60
295,0.2677895996093751,57.6811,10,60
296,0.27004946289062504,22.2372,10,60
297,0.2723093261718751,40.4724,10,60
298,0.27456918945312503,61.5329,10,60
299,0.2768290527343751,60.2285,10,60
300,0.279088916015625,28.6953,10,60
301,0.2813487792968751,-64.8825,10,60
302,0.283608642578125,2.04034,10,60
303,0.28586850585937507,60.3653,10,60
304,0.288128369140625,-34.6704,10,60
305,0.29038823242187506,-108.006,10,60
306,0.2926480957031251,85.7997,10,60
307,0.29490795898437505,11.1562,10,60
308,0.2971678222656251,-57.0496,10,60
309,0.29942768554687504,-24.3872,10,60
310,0.3016875488281251,23.0959,10,60
311,0.30394741210937504,160.443,10,60
312,0.3062072753906251,60.1907,10,60
313,0.30846713867187503,-51.9507,10,60
314,0.3107270019531251,-38.3813,10,60
315,0.312986865234375,24.143,10,60
316,0.3152467285156251,30.2515,10,60
317,0.317506591796875,-3.1947,10,60
318,0.31976645507812507,51.7541,10,60
319,0.322026318359375,79.325,10,60
320,0.32428618164062506,-69.4743,10,60
321,0.3265460449218751,-0.276078,10,60
322,0.32880590820312505,2.34987,10,60
323,0.3310657714843751,25.9387,10,60
324,0.33332563476562505,-25.7236,10,60
325,0.3355854980468751,-219.419,10,60
326,0.33784536132812504,-5.9014,10,60
327,0.3401052246093751,22.5731,10,60
328,0.34236508789062503,27.2139,10,60
329,0.3446249511718751,-65.6388,10,60
330,0.346884814453125,-13.6736,10,60
331,0.3491446777343751,62.2019,10,60
332,0.351404541015625,-53.4162,10,60
333,0.35366440429687507,-4.25596,10,60
334,0.3559242675781251,1.49192,10,60
335,0.35818413085937506,-47.8223,10,60
336,0.3604439941406251,26.3149,10,60
337,0.36270385742187505,-37.2244,10,60
338,0.3649637207031251,7.33632,10,60
339,0.36722358398437505,-174.122,10,60
340,0.3694834472656251,-48.3563,10,60
341,0.37174331054687504,44.0718,10,60
342,0.3740031738281251,-4.70423,10,60
343,0.37626303710937503,-143.867,10,60
344,0.3785229003906251,-49.0298,10,60
345,0.380782763671875,-16.7428,10,60
346,0.3830426269531251,-155.667,10,60
347,0.385302490234375,10.9256,10,60
348,0.38756235351562507,-146.315,10,60
349,0.3898222167968751,-29.5198,10,60
350,0.39208208007812506,-56.8307,10,60
351,0.3943419433593751,85.4423,10,60
352,0.39660180664062505,-32.5841,10,60
353,0.3988616699218751,-69.5317,10,60
354,0.40112153320312505,88.4829,10,60
355,0.4033813964843751,-57.5298,10,60
356,0.40564125976562504,-12.8413,10,60
357,0.4079011230468751,64.9266,10,60
358,0.41016098632812503,106.665,10,60
359,0.4124208496093751,-48.7589,10,60
360,0.414680712890625,35.7837,10,60
361,0.4169405761718751,-43.4702,10,60
362,0.419200439453125,-8.51897,10,60
363,0.42146030273437507,-51.1416,10,60
364,0.4237201660156251,-47.1945,10,60
365,0.42598002929687506,-22.7533,10,60
366,0.4282398925781251,14.6996,10,60
367,0.43049975585937506,-35.6502,10,60
368,0.4327596191406251,-81.278,10,60
369,0.43501948242187505,-126.906,10,60
370,0.4372793457031251,-79.7704,10,60
371,0.43953920898437504,-72.9108,10,60
372,0.4417990722656251,-67.1974,10,60
373,0.44405893554687503,-38.9019,10,60
374,0.4463187988281251,-15.5113,10,60
375,0.448578662109375,11.9855,10,60
376,0.4508385253906251,-68.794,10,60
377,0.45309838867187513,-44.7038,10,60
378,0.45535825195312507,46.3706,10,60
379,0.4576181152343751,-54.572,10,60
380,0.45987797851562506,-15.9072,10,60
381,0.4621378417968751,-26.5061,10,60
382,0.46439770507812506,-38.5231,10,60
383,0.4666575683593751,-150.564,10,60
384,0.46891743164062505,-47.2868,10,60
385,0.4711772949218751,-27.8823,10,60
386,0.47343715820312504,16.3906,10,60
387,0.4756970214843751,-106.127,10,60
388,0.47795688476562503,-53.2818,10,60
389,0.4802167480468751,-71.5218,10,60
390,0.482476611328125,-15.3016,10,60
391,0.4847364746093751,6.16541,10,60
392,0.48699633789062513,-47.235,10,60
393,0.48925620117187507,45.8807,10,60
394,0.4915160644531251,-5.16796,10,60
395,0.49377592773437506,-100.936,10,60
396,0.4960357910156251,-74.9213,10,60
397,0.49829565429687506,-171.011,10,60
398,0.5005555175781251,-78.7797,10,60
399,0.502815380859375,-98.9057,10,60
400,0.5050752441406251,-76.5644,10,60
401,0.507335107421875,101.201,10,60
402,0.5095949707031251,-20.8222,10,60
403,0.511854833984375,-58.9674,10,60
404,0.5141146972656251,-76.3513,10,60
405,0.5163745605468751,-51.8669,10,60
406,0.5186344238281251,-121.293,10,60
407,0.5208942871093751,-27.0538,10,60
408,0.5231541503906251,52.5401,10,60
409,0.5254140136718751,-7.8455,10,60
410,0.5276738769531251,-88.3894,10,60
411,0.5299337402343751,62.6234,10,60
412,0.5321936035156251,-10.1367,10,60
413,0.5344534667968751,-127.355,10,60
414,0.536713330078125,-189.301,10,60
415,0.5389731933593751,-31.6979,10,60
416,0.541233056640625,-2.3604,10,60
417,0.5434929199218751,-6.22304,10,60
418,0.545752783203125,12.231,10,60
419,0.5480126464843751,19.8043,10,60
420,0.5502725097656251,-88.135,10,60
421,0.5525323730468751,-28.4592,10,60
422,0.5547922363281251,26.0067,10,60
423,0.5570520996093751,-94.9985,10,60
424,0.5593119628906251,-39.5962,10,60
425,0.5615718261718751,-120.835,10,60
426,0.5638316894531251,-48.2607,10,60
427,0.5660915527343751,-90.991,10,60
428,0.5683514160156251,-168.908,10,60
429,0.570611279296875,-84.7127,10,60
430,0.5728711425781251,118.566,10,60
431,0.575131005859375,-0.864522,10,60
432,0.5773908691406251,-36.3035,10,60
433,0.579650732421875,31.4244,10,60
434,0.5819105957031251,-47.9541,10,60
435,0.5841704589843751,-42.9613,10,60
436,0.5864303222656251,0.0605879,10,60
437,0.5886901855468751,-122.237,10,60
438,0.5909500488281251,82.0779,10,60
439,0.5932099121093751,-37.5947,10,60
440,0.5954697753906251,-122.66,10,60
441,0.5977296386718751,-88.6361,10,60
442,0.5999895019531251,120.168,10,60
443,0.6022493652343751,-90.8476,10,60
444,0.6045092285156252,-41.4369,10,60
445,0.606769091796875,-0.00111675,10,60
446,0.609028955078125,-15.7666,10,60
447,0.6112888183593751,-56.7464,10,60
448,0.6135486816406251,-90.2505,10,60
449,0.6158085449218752,30.7507,10,60
450,0.618068408203125,-68.0562,10,60
451,0.6203282714843751,79.664,10,60
452,0.6225881347656251,11.2262,10,60
453,0.6248479980468752,-65.701,10,60
454,0.627107861328125,-26.7783,10,60
455,0.6293677246093751,9.33816,10,60
456,0.6316275878906251,-11.4935,10,60
457,0.6338874511718752,-16.3229,10,60
458,0.636147314453125,-98.7371,10,60
459,0.638407177734375,-60.7422,10,60
460,0.6406670410156251,-102.774,10,60
461,0.6429269042968752,-35.0284,10,60
462,0.6451867675781252,18.96,10,60
463,0.647446630859375,-48.038,10,60
464,0.6497064941406251,-55.6723,10,60
465,0.6519663574218751,-2.93789,10,60
466,0.6542262207031252,-102.985,10,60
467,0.656486083984375,20.9243,10,60
468,0.6587459472656251,-116.437,10,60
469,0.6610058105468751,45.2991,10,60
470,0.6632656738281252,41.0148,10,60
471,0.665525537109375,-41.0903,10,60
472,0.6677854003906251,-125.189,10,60
473,0.6700452636718751,-2.88964,10,60
474,0.6723051269531252,18.5579,10,60
475,0.674564990234375,31.8703,10,60
476,0.676824853515625,-61.796,10,60
477,0.6790847167968751,-35.4376,10,60
478,0.6813445800781252,29.1399,10,60
479,0.6836044433593752,-29.1343,10,60
480,0.685864306640625,-41.0526,10,60
481,0.6881241699218751,-50.3879,10,60
482,0.6903840332031251,-102.587,10,60
483,0.6926438964843752,-80.5755,10,60
484,0.694903759765625,-9.24197,10,60
485,0.6971636230468751,-43.5911,10,60
486,0.6994234863281251,29.2538,10,60
487,0.7016833496093752,28.4978,10,60
488,0.703943212890625,-23.0714,10,60
489,0.706203076171875,-27.2488,10,60
490,0.7084629394531251,26.7689,10,60
491,0.7107228027343752,42.6792,10,60
492,0.7129826660156252,61.9813,10,60
493,0.715242529296875,-96.1707,10,60
494,0.7175023925781251,-100.745,10,60
495,0.7197622558593751,-42.0666,10,60
496,0.7220221191406252,6.31781,10,60
497,0.724281982421875,69.2555,10,60
498,0.7265418457031251,35.9706,10,60
499,0.7288017089843751,-3.83892,10,60
500,0.7310615722656252,-18.331,10,60
501,0.733321435546875,22.1837,10,60
502,0.7355812988281251,-126.219,10,60
503,0.7378411621093751,-91.9233,10,60
504,0.7401010253906252,87.5461,10,60
505,0.7423608886718752,4.2098,10,60
506,0.744620751953125,-105.175,10,60
507,0.7468806152343751,-58.2559,10,60
508,0.7491404785156252,-66.3473,10,60
509,0.7514003417968752,-183.131,10,60
510,0.753660205078125,-151.917,10,60
511,0.7559200683593751,18.8954,10,60
512,0.7581799316406251,2.39372,10,60
513,0.7604397949218752,-36.2167,10,60
514,0.762699658203125,-19.2912,10,60
515,0.7649595214843751,-46.5658,10,60
516,0.7672193847656251,-65.734,10,60
517,0.7694792480468752,-9.44817,10,60
518,0.771739111328125,-108.113,10,60
519,0.7739989746093751,-95.818,10,60
520,0.7762588378906251,-118.815,10,60
521,0.7785187011718752,-87.7424,10,60
522,0.7807785644531252,11.8311,10,60
523,0.783038427734375,-37.8837,10,60
524,0.7852982910156251,-42.4936,10,60
525,0.7875581542968751,11.6913,10,60
526,0.7898180175781252,-13.8144,10,60
527,0.792077880859375,7.43832,10,60
528,0.7943377441406251,-12.7448,10,60
529,0.7965976074218751,44.8281,10,60
530,0.7988574707031252,-48.6848,10,60
531,0.801117333984375,-32.1851,10,60
532,0.8033771972656251,45.3767,10,60
533,0.8056370605468751,-17.7853,10,60
534,0.8078969238281252,-81.9842,10,60
535,0.8101567871093752,18.8571,10,60
536,0.812416650390625,75.6536,10,60
537,0.8146765136718751,-33.3896,10,60
538,0.8169363769531252,22.0124,10,60
539,0.8191962402343752,-87.2361,10,60
540,0.821456103515625,123.392,10,60
541,0.8237159667968751,-25.9232,10,60
542,0.8259758300781251,-25.6295,10,60
543,0.8282356933593752,4.15321,10,60
544,0.830495556640625,-77.9971,10,60
545,0.8327554199218751,3.37598,10,60
546,0.8350152832031251,19.0433,10,60
547,0.8372751464843752,-1.99821,10,60
548,0.8395350097656252,-96.4925,10,60
549,0.8417948730468751,-76.1835,10,60
550,0.8440547363281251,-127.4,10,60
551,0.8463145996093752,-103.92,10,60
552,0.8485744628906252,-77.4862,10,60
553,0.850834326171875,-140.655,10,60
554,0.8530941894531251,-102.403,10,60
555,0.8553540527343751,-96.2688,10,60
556,0.8576139160156252,-15.3309,10,60
557,0.859873779296875,-12.8673,10,60
558,0.8621336425781251,73.4441,10,60
559,0.8643935058593751,-35.2158,10,60
560,0.8666533691406252,53.3235,10,60
561,0.868913232421875,-3.48635,10,60
562,0.8711730957031251,-23.5132,10,60
563,0.8734329589843751,-21.2661,10,60
564,0.8756928222656252,13.2294,10,60
565,0.8779526855468752,-116.723,10,60
566,0.880212548828125,-98.4147,10,60
567,0.8824724121093751,-39.8702,10,60
568,0.8847322753906252,30.1469,10,60
569,0.8869921386718752,-117.186,10,60
570,0.889252001953125,-154.174,10,60
571,0.8915118652343751,-23.1602,10,60
572,0.8937717285156251,18.7524,10,60
573,0.8960315917968752,-101.162,10,60
574,0.898291455078125,-123.191,10,60
575,0.9005513183593751,-115.36,10,60
576,0.9028111816406251,-6.35922,10,60
577,0.9050710449218752,-92.8634,10,60
578,0.9073309082031252,-66.1075,10,60
579,0.9095907714843751,-69.0593,10,60
580,0.9118506347656251,-46.8992,10,60
581,0.9141104980468752,-25.0401,10,60
582,0.9163703613281252,31.6437,10,60
583,0.918630224609375,-6.88713,10,60
584,0.9208900878906251,-82.0982,10,60
585,0.9231499511718751,0.800852,10,60
586,0.9254098144531252,-52.5947,10,60
587,0.927669677734375,11.3014,10,60
588,0.9299295410156251,-80.4327,10,60
589,0.9321894042968751,-30.2021,10,60
590,0.9344492675781252,-119.103,10,60
591,0.9367091308593752,-159.643,10,60
592,0.9389689941406251,-30.5765,10,60
593,0.9412288574218751,-65.1289,10,60
594,0.9434887207031252,-52.4461,10,60
595,0.9457485839843752,17.1825,10,60
596,0.948008447265625,-117.66,10,60
597,0.9502683105468751,-151.302,10,60
598,0.9525281738281252,70.3319,10,60
599,0.9547880371093752,-14.8409,10,60
600,0.957047900390625,-76.9507,10,60
601,0.9593077636718751,32.0996,10,60
602,0.9615676269531251,-22.9897,10,60
603,0.9638274902343752,-21.4163,10,60
604,0.9660873535156252,9.28748,10,60
605,0.9683472167968751,19.4916,10,60
606,0.9706070800781251,-12.2527,10,60
607,0.9728669433593752,-12.7039,10,60
608,0.9751268066406252,-72.8674,10,60
609,0.9773866699218751,-43.2783,10,60
610,0.9796465332031251,26.5099,10,60
611,0.9819063964843752,45.7458,10,60
612,0.9841662597656252,-50.5223,10,60
613,0.986426123046875,-44.6385,10,60
614,0.9886859863281251,-92.8424,10,60
615,0.9909458496093752,-97.3776,10,60
616,0.9932057128906252,-60.5013,10,60
617,0.995465576171875,47.9142,10,60
618,0.9977254394531251,-19.2629,10,60
619,0.9999853027343751,-99.3668,10,60
620,1.002245166015625,-82.2864,10,60
621,1.0045050292968751,-70.6714,10,60
622,1.0067648925781252,-40.244,10,60
623,1.0090247558593752,6.43974,10,60
624,1.0112846191406253,-39.0592,10,60
625,1.0135444824218753,14.1194,10,60
626,1.015804345703125,-72.7608,10,60
627,1.018064208984375,23.2165,10,60
628,1.020324072265625,-34.2616,10,60
629,1.022583935546875,-51.8087,10,60
630,1.0248437988281252,102.428,10,60
631,1.0271036621093752,-56.8019,10,60
632,1.0293635253906253,84.7293,10,60
633,1.0316233886718753,-71.7498,10,60
634,1.0338832519531254,25.1506,10,60
635,1.036143115234375,-74.728,10,60
636,1.038402978515625,-108.873,10,60
637,1.040662841796875,-125.768,10,60
638,1.0429227050781251,15.9571,10,60
639,1.0451825683593752,17.5706,10,60
640,1.0474424316406252,-51.3941,10,60
641,1.0497022949218753,75.5209,10,60
642,1.0519621582031253,-101.488,10,60
643,1.054222021484375,-52.4487,10,60
644,1.056481884765625,53.6143,10,60
645,1.058741748046875,-36.5717,10,60
646,1.061001611328125,-139.05,10,60
647,1.0632614746093751,-94.9487,10,60
648,1.0655213378906252,39.3302,10,60
649,1.0677812011718752,-62.9872,10,60
650,1.0700410644531253,1.21301,10,60
651,1.0723009277343754,-142.798,10,60
652,1.074560791015625,-2.55164,10,60
653,1.076820654296875,15.4102,10,60
654,1.079080517578125,-37.3613,10,60
655,1.0813403808593751,-140.232,10,60
656,1.0836002441406252,-20.4661,10,60
657,1.0858601074218752,-55.2452,10,60
658,1.0881199707031253,-8.45522,10,60
659,1.0903798339843753,18.9791,10,60
660,1.092639697265625,5.41458,10,60
661,1.094899560546875,-138.168,10,60
662,1.097159423828125,10.9089,10,60
663,1.099419287109375,-79.4929,10,60
664,1.1016791503906251,28.2523,10,60
665,1.1039390136718752,-44.4324,10,60
666,1.1061988769531252,-15.7311,10,60
667,1.1084587402343753,-16.5785,10,60
668,1.1107186035156253,22.8037,10,60
669,1.112978466796875,-62.1674,10,60
670,1.115238330078125,-171.745,10,60
671,1.117498193359375,-49.2754,10,60
672,1.119758056640625,-26.9801,10,60
673,1.1220179199218752,9.18204,10,60
674,1.1242777832031252,-50.1432,10,60
675,1.1265376464843753,27.5646,10,60
676,1.1287975097656253,-48.3478,10,60
677,1.1310573730468754,8.58431,10,60
678,1.133317236328125,-89.5473,10,60
679,1.135577099609375,-48.8666,10,60
680,1.137836962890625,-12.7617,10,60
681,1.1400968261718751,-60.1846,10,60
682,1.1423566894531252,-14.4024,10,60
683,1.1446165527343752,-74.4493,10,60
684,1.1468764160156253,-31.9311,10,60
685,1.1491362792968753,-44.6574,10,60
686,1.151396142578125,-90.3025,10,60
687,1.153656005859375,-151.274,10,60
688,1.155915869140625,-56.9171,10,60
689,1.158175732421875,-23.1191,10,60
690,1.1604355957031252,-13.6833,10,60
691,1.1626954589843752,-126.573,10,60
692,1.1649553222656253,-56.148,10,60
