,0,1,time,energy
76,-0.31325927734375003,947.644,100,60
77,-0.31034501953125004,878.133,100,60
78,-0.30743076171875,812.888,100,60
79,-0.30451650390625,686.034,100,60
80,-0.30160224609375,636.563,100,60
81,-0.29868798828125,620.581,100,60
82,-0.29577373046875,659.244,100,60
83,-0.29285947265625,764.721,100,60
84,-0.28994521484375,854.254,100,60
85,-0.28703095703125003,839.726,100,60
86,-0.28411669921875,722.828,100,60
87,-0.28120244140625,796.011,100,60
88,-0.27828818359375,897.997,100,60
89,-0.27537392578125003,760.808,100,60
90,-0.27245966796875,733.315,100,60
91,-0.26954541015625,848.188,100,60
92,-0.26663115234375,1085.89,100,60
93,-0.26371689453125,1098.29,100,60
94,-0.26080263671875004,1009.57,100,60
95,-0.25788837890625,1096.46,100,60
96,-0.25497412109375,1021.0,100,60
97,-0.25205986328125,1133.91,100,60
98,-0.24914560546875003,1243.93,100,60
99,-0.24623134765625,1290.24,100,60
100,-0.24331708984375,1328.66,100,60
101,-0.24040283203125,1169.89,100,60
102,-0.23748857421875003,1256.33,100,60
103,-0.23457431640625004,1364.35,100,60
104,-0.23166005859375,1424.58,100,60
105,-0.22874580078125,1485.34,100,60
106,-0.22583154296875002,1640.47,100,60
107,-0.22291728515625003,1474.4,100,60
108,-0.22000302734375,1612.16,100,60
109,-0.21708876953125,1576.59,100,60
110,-0.21417451171875002,1826.91,100,60
111,-0.21126025390625003,1617.01,100,60
112,-0.20834599609375004,1826.25,100,60
113,-0.20543173828125,2054.27,100,60
114,-0.20251748046875,2078.75,100,60
115,-0.19960322265625002,2124.04,100,60
116,-0.19668896484375004,2066.7,100,60
117,-0.19377470703125,2155.19,100,60
118,-0.19086044921875,2109.28,100,60
119,-0.18794619140625002,2212.78,100,60
120,-0.18503193359375003,2414.89,100,60
121,-0.18211767578125,2598.39,100,60
122,-0.17920341796875,2723.58,100,60
123,-0.17628916015625,2695.67,100,60
124,-0.17337490234375003,2328.05,100,60
125,-0.17046064453125004,2480.2,100,60
126,-0.16754638671875,2833.15,100,60
127,-0.16463212890625,2850.38,100,60
128,-0.16171787109375002,2987.15,100,60
129,-0.15880361328125003,3223.03,100,60
130,-0.15588935546875,3006.13,100,60
131,-0.15297509765625,3339.29,100,60
132,-0.15006083984375002,3551.02,100,60
133,-0.14714658203125003,3757.85,100,60
134,-0.14423232421875004,3696.54,100,60
135,-0.14131806640625,4099.24,100,60
136,-0.13840380859375,4611.87,100,60
137,-0.13548955078125002,4974.19,100,60
138,-0.13257529296875004,5152.79,100,60
139,-0.12966103515625,5115.13,100,60
140,-0.12674677734375,5225.73,100,60
141,-0.12383251953125002,5681.72,100,60
142,-0.12091826171875003,6364.02,100,60
143,-0.11800400390624999,6857.52,100,60
144,-0.11508974609375,6846.35,100,60
145,-0.11217548828125001,7163.31,100,60
146,-0.10926123046875003,7669.85,100,60
147,-0.10634697265625004,8147.85,100,60
148,-0.10343271484375,8489.97,100,60
149,-0.10051845703125001,9221.02,100,60
150,-0.09760419921875002,9454.48,100,60
151,-0.09468994140625003,10520.1,100,60
152,-0.09177568359374999,11108.5,100,60
153,-0.08886142578125,12014.0,100,60
154,-0.08594716796875002,12507.1,100,60
155,-0.08303291015625003,13053.3,100,60
156,-0.08011865234375004,13751.0,100,60
157,-0.07720439453125,15447.9,100,60
158,-0.07429013671875001,16851.2,100,60
159,-0.07137587890625002,17543.9,100,60
160,-0.06846162109375004,18962.5,100,60
161,-0.06554736328124999,20945.0,100,60
162,-0.06263310546875,22764.8,100,60
163,-0.05971884765625002,25309.4,100,60
164,-0.05680458984375003,28738.3,100,60
165,-0.05389033203125004,32457.3,100,60
166,-0.05097607421875,36683.0,100,60
167,-0.04806181640625001,41074.8,100,60
168,-0.045147558593750026,45418.2,100,60
169,-0.04223330078125004,51053.6,100,60
170,-0.039319042968749995,58048.6,100,60
171,-0.03640478515625001,67410.8,100,60
172,-0.03349052734375002,78496.1,100,60
173,-0.030576269531250033,92925.6,100,60
174,-0.027662011718750046,110876.0,100,60
175,-0.02474775390625006,130207.0,100,60
176,-0.02183349609375007,152981.0,100,60
177,-0.018919238281249973,181009.0,100,60
178,-0.016004980468749985,208878.0,100,60
179,-0.013090722656249998,238756.0,100,60
180,-0.01017646484375001,267375.0,100,60
181,-0.007262207031250023,291688.0,100,60
182,-0.004347949218750036,313771.0,100,60
183,-0.0014336914062500483,322955.0,100,60
184,0.001480566406249939,326483.0,100,60
185,0.0043948242187500375,320550.0,100,60
186,0.007309082031250025,308093.0,100,60
187,0.010223339843750012,290417.0,100,60
188,0.01313759765625,266040.0,100,60
189,0.016051855468749987,237255.0,100,60
190,0.018966113281249974,206508.0,100,60
191,0.021880371093749962,177522.0,100,60
192,0.02479462890624995,153068.0,100,60
193,0.027708886718749937,128731.0,100,60
194,0.030623144531250035,107062.0,100,60
195,0.03353740234375002,88525.2,100,60
196,0.03645166015625001,72342.9,100,60
197,0.03936591796875,59175.7,100,60
198,0.042280175781249985,50093.7,100,60
199,0.04519443359374997,42950.0,100,60
200,0.04810869140624996,37474.7,100,60
201,0.05102294921874995,34183.1,100,60
202,0.053937207031249934,30041.4,100,60
203,0.05685146484375003,26002.9,100,60
204,0.05976572265625002,22489.2,100,60
205,0.06267998046875001,20700.5,100,60
206,0.06559423828125,18704.3,100,60
207,0.06850849609374998,18001.0,100,60
208,0.07142275390624997,16365.2,100,60
209,0.07433701171874996,15366.7,100,60
210,0.07725126953124994,13876.6,100,60
211,0.08016552734374993,12975.7,100,60
212,0.08307978515625003,12078.2,100,60
213,0.08599404296875002,10912.7,100,60
214,0.08890830078125,10077.2,100,60
215,0.09182255859374999,9576.5,100,60
216,0.09473681640624998,9064.6,100,60
217,0.09765107421874997,8656.37,100,60
218,0.10056533203124995,7999.49,100,60
219,0.10347958984374994,7172.2,100,60
220,0.10639384765624993,6953.92,100,60
221,0.10930810546875003,7022.92,100,60
222,0.11222236328125001,6466.54,100,60
223,0.11513662109375,5459.88,100,60
224,0.11805087890624999,5544.81,100,60
225,0.12096513671874998,5445.38,100,60
226,0.12387939453124996,5236.0,100,60
227,0.12679365234374995,5050.6,100,60
228,0.12970791015624994,4837.3,100,60
229,0.13262216796874993,4541.9,100,60
230,0.13553642578125003,4104.74,100,60
231,0.13845068359375,4337.73,100,60
232,0.14136494140625,4222.98,100,60
233,0.14427919921875,4132.58,100,60
234,0.14719345703124997,3777.66,100,60
235,0.15010771484374996,3441.08,100,60
236,0.15302197265624995,3401.54,100,60
237,0.15593623046874994,3114.37,100,60
238,0.15885048828125004,3172.24,100,60
239,0.16176474609375002,3002.68,100,60
240,0.16467900390625,2904.4,100,60
241,0.16759326171875,2659.33,100,60
242,0.17050751953124998,2340.72,100,60
243,0.17342177734374997,2575.39,100,60
244,0.17633603515624996,2561.2,100,60
245,0.17925029296874995,2361.97,100,60
246,0.18216455078124993,2142.3,100,60
247,0.18507880859375003,2179.63,100,60
248,0.18799306640625002,1943.46,100,60
249,0.19090732421875,1980.01,100,60
250,0.19382158203125,1889.69,100,60
251,0.19673583984374998,2022.41,100,60
252,0.19965009765624997,1918.32,100,60
253,0.20256435546874996,1970.71,100,60
254,0.20547861328124994,1779.01,100,60
255,0.20839287109374993,1414.76,100,60
256,0.21130712890625003,1761.73,100,60
257,0.21422138671875002,1671.36,100,60
258,0.21713564453125,1396.44,100,60
259,0.22004990234375,1277.12,100,60
260,0.22296416015624998,1407.71,100,60
261,0.22587841796874997,1177.52,100,60
262,0.22879267578124995,1261.1,100,60
263,0.23170693359374994,1376.54,100,60
264,0.23462119140624993,1241.22,100,60
265,0.23753544921875003,1185.37,100,60
266,0.24044970703125002,1294.44,100,60
267,0.24336396484375,1091.5,100,60
268,0.24627822265625,1191.65,100,60
269,0.24919248046874998,1003.71,100,60
270,0.25210673828124996,974.401,100,60
271,0.25502099609374995,1053.91,100,60
272,0.25793525390624994,1111.2,100,60
273,0.2608495117187499,1030.88,100,60
274,0.26376376953125,1017.15,100,60
275,0.26667802734375,957.283,100,60
276,0.26959228515625,894.058,100,60
277,0.27250654296875,1045.36,100,60
278,0.27542080078125,764.456,100,60
279,0.27833505859374996,866.553,100,60
280,0.28124931640624995,1050.93,100,60
281,0.28416357421874994,838.745,100,60
282,0.28707783203125004,838.903,100,60
283,0.28999208984375,904.691,100,60
284,0.29290634765625,810.868,100,60
285,0.29582060546875,794.528,100,60
286,0.29873486328125,690.923,100,60
287,0.30164912109375,775.156,100,60
288,0.30456337890624996,844.715,100,60
289,0.30747763671874995,803.814,100,60
290,0.31039189453124993,886.173,100,60
291,0.31330615234375003,855.833,100,60
292,0.31622041015625,743.741,100,60
293,0.31913466796875,522.264,100,60
294,0.32204892578125,438.99,100,60
295,0.32496318359375,418.92,100,60
296,0.32787744140624997,488.917,100,60
297,0.33079169921874996,669.664,100,60
298,0.33370595703124994,290.503,100,60
299,0.33662021484374993,534.702,100,60
300,0.33953447265625003,601.173,100,60
301,0.34244873046875,435.94,100,60
302,0.34536298828125,496.867,100,60
303,0.34827724609375,356.516,100,60
304,0.35119150390625,480.556,100,60
305,0.35410576171874997,448.209,100,60
306,0.35702001953124995,554.871,100,60
307,0.35993427734374994,605.154,100,60
308,0.36284853515624993,503.209,100,60
309,0.36576279296875003,604.996,100,60
310,0.36867705078125,373.716,100,60
311,0.37159130859375,401.54,100,60
312,0.37450556640625,516.986,100,60
313,0.37741982421875,463.319,100,60
314,0.38033408203124996,389.227,100,60
315,0.38324833984374995,444.659,100,60
316,0.38616259765624994,371.634,100,60
317,0.3890768554687499,401.019,100,60
318,0.39199111328125,360.607,100,60
319,0.39490537109375,323.809,100,60
320,0.39781962890625,343.189,100,60
321,0.40073388671875,329.961,100,60
322,0.40364814453125,259.609,100,60
323,0.40656240234374996,331.704,100,60
324,0.40947666015624995,369.839,100,60
325,0.41239091796874994,332.203,100,60
326,0.4153051757812499,396.802,100,60
327,0.41821943359375,276.245,100,60
328,0.42113369140625,228.698,100,60
329,0.42404794921875,405.408,100,60
330,0.42696220703125,254.987,100,60
331,0.42987646484375,364.901,100,60
332,0.43279072265624996,203.964,100,60
333,0.43570498046874995,161.103,100,60
334,0.43861923828124993,168.955,100,60
335,0.44153349609375003,256.581,100,60
336,0.44444775390625,151.191,100,60
337,0.44736201171875,332.257,100,60
338,0.45027626953125,274.609,100,60
339,0.45319052734375,357.784,100,60
340,0.45610478515624997,327.152,100,60
341,0.45901904296874996,149.106,100,60
342,0.46193330078124994,215.764,100,60
343,0.46484755859374993,285.547,100,60
344,0.46776181640625003,227.406,100,60
345,0.4706760742187499,112.117,100,60
346,0.47359033203125,382.452,100,60
347,0.4765045898437499,303.441,100,60
348,0.47941884765625,264.196,100,60
349,0.4823331054687501,244.769,100,60
350,0.48524736328124995,215.454,100,60
351,0.48816162109375005,212.709,100,60
352,0.49107587890624993,374.943,100,60
353,0.49399013671875003,374.93,100,60
354,0.4969043945312499,172.0,100,60
355,0.49981865234375,284.91,100,60
356,0.5027329101562499,94.0264,100,60
357,0.50564716796875,143.122,100,60
358,0.5085614257812501,158.799,100,60
359,0.51147568359375,265.375,100,60
360,0.51438994140625,253.141,100,60
361,0.5173041992187499,233.966,100,60
362,0.52021845703125,284.553,100,60
363,0.5231327148437499,198.398,100,60
364,0.52604697265625,176.012,100,60
365,0.5289612304687499,60.65,100,60
366,0.53187548828125,224.781,100,60
367,0.5347897460937501,210.455,100,60
368,0.53770400390625,257.491,100,60
369,0.54061826171875,304.526,100,60
370,0.5435325195312499,302.091,100,60
371,0.54644677734375,208.039,100,60
372,0.5493610351562499,108.613,100,60
373,0.55227529296875,97.6184,100,60
374,0.5551895507812499,211.933,100,60
375,0.55810380859375,256.408,100,60
376,0.5610180664062501,63.769,100,60
377,0.56393232421875,284.051,100,60
378,0.56684658203125,235.554,100,60
379,0.5697608398437499,193.738,100,60
380,0.57267509765625,144.841,100,60
381,0.5755893554687499,53.1785,100,60
382,0.57850361328125,102.122,100,60
383,0.5814178710937499,222.021,100,60
384,0.58433212890625,64.3825,100,60
385,0.5872463867187501,91.2456,100,60
386,0.59016064453125,92.1509,100,60
387,0.59307490234375,305.707,100,60
388,0.5959891601562499,119.088,100,60
389,0.59890341796875,31.8664,100,60
390,0.6018176757812499,95.9568,100,60
391,0.60473193359375,161.808,100,60
392,0.6076461914062499,188.116,100,60
393,0.61056044921875,171.484,100,60
394,0.6134747070312501,162.295,100,60
395,0.6163889648437499,-44.7532,100,60
396,0.61930322265625,175.859,100,60
397,0.6222174804687499,229.03,100,60
398,0.62513173828125,116.833,100,60
399,0.6280459960937499,100.73,100,60
400,0.63096025390625,220.735,100,60
401,0.6338745117187499,179.07,100,60
402,0.63678876953125,145.414,100,60
403,0.6397030273437501,153.256,100,60
404,0.6426172851562499,80.5787,100,60
405,0.64553154296875,109.195,100,60
406,0.6484458007812499,149.803,100,60
407,0.65136005859375,108.445,100,60
408,0.6542743164062499,80.6367,100,60
409,0.65718857421875,25.6207,100,60
410,0.6601028320312501,-15.0076,100,60
411,0.66301708984375,248.075,100,60
412,0.6659313476562501,63.0647,100,60
413,0.6688456054687499,88.0334,100,60
414,0.67175986328125,205.89,100,60
415,0.6746741210937499,116.505,100,60
416,0.67758837890625,73.3442,100,60
417,0.6805026367187499,74.8289,100,60
418,0.68341689453125,145.897,100,60
419,0.6863311523437501,80.4683,100,60
420,0.68924541015625,88.5983,100,60
421,0.6921596679687501,68.2151,100,60
422,0.6950739257812499,132.458,100,60
423,0.69798818359375,48.2533,100,60
424,0.7009024414062499,64.8631,100,60
425,0.70381669921875,86.8185,100,60
426,0.7067309570312499,73.3392,100,60
427,0.70964521484375,89.1901,100,60
428,0.7125594726562501,258.588,100,60
429,0.71547373046875,221.044,100,60
430,0.7183879882812501,130.146,100,60
431,0.7213022460937499,177.517,100,60
432,0.72421650390625,113.042,100,60
433,0.7271307617187499,178.591,100,60
434,0.73004501953125,180.915,100,60
435,0.7329592773437499,104.52,100,60
436,0.73587353515625,164.006,100,60
437,0.7387877929687501,75.4187,100,60
438,0.74170205078125,179.361,100,60
439,0.74461630859375,294.623,100,60
440,0.7475305664062499,121.503,100,60
441,0.75044482421875,142.002,100,60
442,0.7533590820312499,-7.82405,100,60
443,0.75627333984375,28.041,100,60
444,0.7591875976562499,63.8688,100,60
445,0.76210185546875,153.934,100,60
446,0.7650161132812501,145.458,100,60
447,0.76793037109375,72.3133,100,60
448,0.77084462890625,73.0635,100,60
449,0.7737588867187499,73.3521,100,60
450,0.77667314453125,128.649,100,60
451,0.7795874023437499,-14.2109,100,60
452,0.78250166015625,32.3594,100,60
453,0.7854159179687499,130.055,100,60
454,0.78833017578125,106.928,100,60
455,0.7912444335937501,5.22863,100,60
456,0.79415869140625,-49.3801,100,60
457,0.79707294921875,172.258,100,60
458,0.7999872070312499,-0.869779,100,60
459,0.80290146484375,45.383,100,60
460,0.8058157226562499,50.9432,100,60
461,0.80872998046875,51.3534,100,60
462,0.8116442382812499,96.8875,100,60
463,0.81455849609375,22.3385,100,60
464,0.8174727539062501,15.4314,100,60
465,0.82038701171875,107.259,100,60
466,0.82330126953125,74.4381,100,60
467,0.8262155273437499,156.035,100,60
468,0.82912978515625,39.0344,100,60
469,0.8320440429687499,146.196,100,60
470,0.83495830078125,29.9366,100,60
471,0.8378725585937499,39.2875,100,60
472,0.84078681640625,115.981,100,60
473,0.8437010742187501,80.0338,100,60
474,0.84661533203125,33.7311,100,60
475,0.84952958984375,13.8897,100,60
476,0.8524438476562499,102.859,100,60
477,0.85535810546875,36.5931,100,60
478,0.8582723632812499,13.1343,100,60
479,0.86118662109375,20.9364,100,60
480,0.8641008789062499,99.849,100,60
481,0.86701513671875,125.223,100,60
482,0.8699293945312501,-8.82414,100,60
483,0.8728436523437499,175.339,100,60
484,0.87575791015625,195.644,100,60
485,0.8786721679687499,74.6747,100,60
486,0.88158642578125,129.046,100,60
487,0.8845006835937499,64.8182,100,60
488,0.88741494140625,89.8415,100,60
489,0.8903291992187499,104.874,100,60
490,0.89324345703125,43.1971,100,60
491,0.8961577148437501,60.9728,100,60
492,0.8990719726562499,75.0123,100,60
493,0.90198623046875,-8.47731,100,60
494,0.9049004882812499,50.4536,100,60
495,0.90781474609375,177.413,100,60
496,0.9107290039062499,59.6902,100,60
497,0.91364326171875,84.5594,100,60
498,0.9165575195312499,-8.27244,100,60
499,0.91947177734375,-0.734286,100,60
500,0.9223860351562501,-26.3087,100,60
501,0.9253002929687499,271.531,100,60
502,0.92821455078125,61.0328,100,60
503,0.9311288085937499,213.804,100,60
504,0.93404306640625,11.4537,100,60
505,0.9369573242187499,-69.2998,100,60
506,0.93987158203125,-53.7306,100,60
507,0.9427858398437499,94.6573,100,60
508,0.94570009765625,154.079,100,60
509,0.9486143554687501,70.5056,100,60
510,0.9515286132812499,124.671,100,60
511,0.95444287109375,46.0883,100,60
512,0.9573571289062499,46.4246,100,60
513,0.96027138671875,38.5836,100,60
514,0.9631856445312499,69.9376,100,60
515,0.96609990234375,-2.22169,100,60
516,0.9690141601562501,19.9358,100,60
517,0.97192841796875,82.2736,100,60
518,0.9748426757812501,73.6938,100,60
519,0.9777569335937499,88.8128,100,60
520,0.98067119140625,-34.1955,100,60
521,0.9835854492187499,-11.354,100,60
522,0.98649970703125,70.7078,100,60
523,0.9894139648437499,23.8267,100,60
524,0.99232822265625,-17.596,100,60
525,0.9952424804687501,-26.5722,100,60
526,0.99815673828125,71.3419,100,60
527,1.00107099609375,2.77717,100,60
528,1.00398525390625,74.8204,100,60
529,1.00689951171875,119.945,100,60
530,1.00981376953125,125.983,100,60
531,1.01272802734375,-1.35028,100,60
532,1.0156422851562499,41.0556,100,60
533,1.01855654296875,-51.2517,100,60
534,1.02147080078125,23.9628,100,60
535,1.02438505859375,62.019,100,60
536,1.02729931640625,95.2796,100,60
537,1.03021357421875,-79.0089,100,60
538,1.03312783203125,-24.3594,100,60
539,1.03604208984375,42.1214,100,60
540,1.03895634765625,-44.6887,100,60
541,1.0418706054687499,-90.7924,100,60
542,1.04478486328125,-64.561,100,60
543,1.04769912109375,-106.188,100,60
544,1.05061337890625,4.1289,100,60
545,1.05352763671875,31.1901,100,60
546,1.05644189453125,35.7575,100,60
547,1.05935615234375,135.603,100,60
548,1.06227041015625,71.8244,100,60
549,1.06518466796875,-1.34089,100,60
550,1.0680989257812499,80.8182,100,60
551,1.07101318359375,103.772,100,60
552,1.07392744140625,25.0583,100,60
553,1.07684169921875,-38.9751,100,60
554,1.07975595703125,78.0487,100,60
555,1.08267021484375,5.83909,100,60
556,1.08558447265625,21.8721,100,60
557,1.08849873046875,-3.78806,100,60
558,1.09141298828125,48.036,100,60
559,1.0943272460937499,-33.9044,100,60
560,1.09724150390625,-88.5369,100,60
561,1.10015576171875,44.6758,100,60
562,1.10307001953125,61.0457,100,60
563,1.10598427734375,55.3311,100,60
564,1.10889853515625,48.4641,100,60
565,1.11181279296875,131.647,100,60
566,1.11472705078125,95.9216,100,60
567,1.11764130859375,154.9,100,60
568,1.1205555664062499,-15.9872,100,60
569,1.12346982421875,148.35,100,60
570,1.12638408203125,28.0504,100,60
571,1.12929833984375,50.2739,100,60
572,1.13221259765625,91.4126,100,60
573,1.13512685546875,5.04309,100,60
574,1.13804111328125,-85.4081,100,60
575,1.14095537109375,24.4751,100,60
576,1.14386962890625,-6.13762,100,60
577,1.1467838867187499,76.0162,100,60
578,1.14969814453125,102.495,100,60
579,1.15261240234375,-67.6056,100,60
580,1.15552666015625,44.4239,100,60
581,1.15844091796875,129.085,100,60
582,1.16135517578125,67.4485,100,60
583,1.16426943359375,11.3038,100,60
584,1.16718369140625,61.7374,100,60
585,1.17009794921875,4.65599,100,60
586,1.1730122070312499,-10.1269,100,60
587,1.17592646484375,64.1231,100,60
588,1.17884072265625,15.3813,100,60
589,1.18175498046875,12.1327,100,60
590,1.18466923828125,-30.6838,100,60
591,1.18758349609375,52.3506,100,60
592,1.19049775390625,16.8326,100,60
593,1.1934120117187499,62.1143,100,60
594,1.19632626953125,78.0087,100,60
595,1.1992405273437499,47.2351,100,60
596,1.20215478515625,64.0461,100,60
597,1.20506904296875,16.6796,100,60
598,1.20798330078125,57.8218,100,60
599,1.21089755859375,-19.4718,100,60
600,1.21381181640625,96.0576,100,60
601,1.21672607421875,20.4122,100,60
602,1.2196403320312499,-25.693,100,60
603,1.22255458984375,-70.1815,100,60
604,1.2254688476562499,113.034,100,60
605,1.22838310546875,149.978,100,60
606,1.23129736328125,151.308,100,60
607,1.23421162109375,57.5309,100,60
608,1.23712587890625,48.6414,100,60
609,1.24004013671875,110.305,100,60
610,1.24295439453125,-48.9848,100,60
611,1.2458686523437499,41.7514,100,60
612,1.24878291015625,37.9631,100,60
613,1.2516971679687499,-37.0159,100,60
614,1.25461142578125,51.6076,100,60
615,1.25752568359375,-43.3555,100,60
616,1.26043994140625,63.0687,100,60
617,1.26335419921875,-51.8365,100,60
618,1.26626845703125,109.129,100,60
619,1.26918271484375,69.6843,100,60
620,1.2720969726562499,35.2765,100,60
621,1.27501123046875,54.3763,100,60
622,1.27792548828125,13.2446,100,60
623,1.28083974609375,50.0172,100,60
624,1.28375400390625,142.23,100,60
625,1.28666826171875,89.8321,100,60
626,1.28958251953125,48.0158,100,60
627,1.29249677734375,-11.269,100,60
628,1.29541103515625,-19.5238,100,60
629,1.2983252929687499,84.1013,100,60
630,1.30123955078125,28.0207,100,60
631,1.30415380859375,32.2315,100,60
632,1.30706806640625,90.999,100,60
633,1.30998232421875,8.0477,100,60
634,1.31289658203125,56.8973,100,60
635,1.31581083984375,1.23514,100,60
636,1.31872509765625,-65.7943,100,60
637,1.32163935546875,89.9124,100,60
638,1.3245536132812499,121.305,100,60
639,1.32746787109375,-108.171,100,60
640,1.33038212890625,19.8005,100,60
641,1.33329638671875,-63.1276,100,60
642,1.33621064453125,44.8126,100,60
643,1.33912490234375,7.41576,100,60
644,1.34203916015625,61.8378,100,60
645,1.34495341796875,-7.57401,100,60
646,1.34786767578125,74.8591,100,60
647,1.3507819335937499,42.0884,100,60
648,1.35369619140625,14.2371,100,60
649,1.35661044921875,92.8853,100,60
650,1.35952470703125,-55.3399,100,60
651,1.36243896484375,70.6481,100,60
652,1.36535322265625,70.5203,100,60
653,1.36826748046875,3.85955,100,60
654,1.37118173828125,86.9813,100,60
655,1.37409599609375,153.02,100,60
656,1.3770102539062499,83.0418,100,60
657,1.37992451171875,27.7739,100,60
658,1.38283876953125,-22.1746,100,60
659,1.38575302734375,37.7964,100,60
660,1.38866728515625,-5.96154,100,60
661,1.39158154296875,25.2713,100,60
662,1.39449580078125,223.847,100,60
663,1.39741005859375,25.38,100,60
664,1.40032431640625,102.334,100,60
665,1.4032385742187499,106.938,100,60
666,1.40615283203125,-102.739,100,60
667,1.40906708984375,-7.06695,100,60
668,1.41198134765625,-119.465,100,60
669,1.41489560546875,93.0202,100,60
670,1.41780986328125,9.06849,100,60
671,1.42072412109375,-120.24,100,60
672,1.42363837890625,127.613,100,60
673,1.42655263671875,36.9413,100,60
674,1.4294668945312499,-77.734,100,60
675,1.43238115234375,104.404,100,60
676,1.43529541015625,23.8095,100,60
677,1.43820966796875,70.5181,100,60
678,1.44112392578125,-26.5401,100,60
679,1.44403818359375,-40.5469,100,60
680,1.44695244140625,-1.94597,100,60
681,1.4498666992187499,84.8732,100,60
682,1.45278095703125,-7.05205,100,60
683,1.4556952148437499,-15.6997,100,60
684,1.45860947265625,-0.728518,100,60
685,1.46152373046875,97.6241,100,60
686,1.46443798828125,-6.95084,100,60
687,1.4673522460937498,-31.1269,100,60
688,1.4702665039062501,104.843,100,60
689,1.47318076171875,31.8334,100,60
690,1.4760950195312499,96.3335,100,60
691,1.4790092773437498,33.1687,100,60
692,1.48192353515625,-44.031,100,60
693,1.48483779296875,100.497,100,60
694,1.4877520507812498,94.993,100,60
695,1.4906663085937502,46.8234,100,60
696,1.49358056640625,50.2869,100,60
697,1.49649482421875,46.6893,100,60
698,1.4994090820312498,40.5002,100,60
699,1.50232333984375,111.183,100,60
700,1.50523759765625,109.003,100,60
701,1.5081518554687499,-8.45632,100,60
702,1.5110661132812502,62.9029,100,60
703,1.51398037109375,93.3183,100,60
704,1.51689462890625,46.0148,100,60
705,1.5198088867187498,103.763,100,60
706,1.5227231445312501,40.9811,100,60
707,1.52563740234375,-21.109,100,60
708,1.5285516601562499,13.8088,100,60
709,1.5314659179687498,-35.1194,100,60
710,1.53438017578125,138.233,100,60
711,1.53729443359375,9.93454,100,60
712,1.5402086914062498,-19.6472,100,60
713,1.5431229492187502,-51.5216,100,60
714,1.54603720703125,126.773,100,60
715,1.54895146484375,8.56718,100,60
716,1.5518657226562498,-39.0012,100,60
717,1.55477998046875,195.462,100,60
718,1.55769423828125,-50.8934,100,60
719,1.5606084960937499,74.469,100,60
720,1.5635227539062502,69.5195,100,60
