# Chi2_train, Chi2_test
29414.968750,62260.609375
13.836889,31.555204
10.628401,24.156597
2.982451,6.858226
1.546617,3.212528
1.430827,2.597098
1.390969,2.420036
1.377332,2.374662
1.377059,2.473153
1.365429,2.328590
