# Chi2_train, Chi2_test
4880.818848,126.149414
3.872584,6.133016
3.634977,5.835906
3.345328,5.442195
1.282158,2.073137
1.164430,1.934737
1.271466,2.178450
6.582167,6.342969
1.145110,1.938244
1.140805,1.924794
