# Chi2_train, Chi2_test
159.220108,322.479584
12.668725,30.842731
3.567693,11.085163
1.447274,3.472132
1.424841,3.281191
1.393253,3.141139
1.393788,2.988455
1.411529,3.361298
1.432701,3.453885
1.380329,2.734807
