# Chi2_train, Chi2_test
67505.843750,151743.796875
25.468899,58.154728
24.061874,55.645168
15.700255,37.808258
8.689527,20.887980
2.685810,6.775278
1.375489,2.893419
1.278324,2.483181
1.245926,2.294751
1.245636,2.219099
