# Chi2_train, Chi2_test
165012.671875,129886.367188
3.877946,6.687313
3.779474,6.585635
7.058192,6.867315
3.262199,5.866596
2.765426,4.996924
2.017883,6.034912
1.466937,2.786083
1.199148,2.294822
1.203520,2.227560
