# Chi2_train, Chi2_test
71.917831,142.567093
40.460186,79.987305
32.840824,65.622856
8.030119,16.525589
1.858527,2.646905
1.816542,2.402279
1.809711,2.352361
1.802117,2.348457
1.790770,2.348557
1.780624,2.344197
