# Chi2_train, Chi2_test
72817.273438,160206.484375
24.233179,54.603638
14.707005,34.021168
9.236780,21.776243
1.713132,4.893356
1.334021,3.268965
1.389688,2.632556
2.470922,4.388510
1.310886,2.555170
1.242168,2.210561
