# Chi2_train, Chi2_test
25.746950,54.449467
10.153598,24.465553
2.985498,9.682711
1.655501,4.715184
1.456868,3.441583
1.752694,3.434439
1.398527,3.351057
1.386101,3.130801
1.382573,3.089767
1.383990,3.133881
