# Chi2_train, Chi2_test
58170.671875,116763.429688
13.127137,13.202463
13.086939,13.172198
13.064365,12.979686
13.021704,12.924254
12.811533,12.724629
11.131599,10.471253
8.669231,8.732765
5.574489,6.661502
2.033570,2.550354
