# Chi2_train, Chi2_test
7788.612793,16366.448242
15.567309,37.451015
8.763763,20.867086
1.424389,3.348942
1.315502,2.631145
1.272676,2.526746
1.253095,2.466664
1.252892,2.565813
1.252034,2.619025
1.245694,2.578454
