# Chi2_train, Chi2_test
12764.626953,652.590393
3.902735,3.554595
3.861580,3.517352
3.671431,3.293813
3.395192,2.869723
3.102846,2.652415
2.454129,2.520058
1.114778,1.218326
1.062801,1.153059
1.041505,1.192756
