# Chi2_train, Chi2_test
37.531013,113.438652
14.327422,36.386040
4.052371,11.935153
1.347842,2.968650
1.271154,2.784024
1.235976,2.720967
1.223855,2.693788
1.218603,2.676399
1.217831,2.649798
1.213639,2.652210
