# Chi2_train, Chi2_test
184777.828125,474095.656250
15.467070,18.550779
11.923319,12.253335
11.778866,12.530903
10.780458,10.789870
9.696037,9.261697
8.473748,7.925197
7.300463,6.927043
6.238757,5.977869
4.994336,4.874175
