# Chi2_train, Chi2_test
29033.322266,63518.710938
22.440636,49.323681
13.349245,28.209833
4.769302,11.357605
2.724200,6.751031
2.128358,4.666529
1.931893,4.065201
2.197534,3.473119
1.757412,3.185234
1.712309,3.076568
