# Chi2_train, Chi2_test
15700.842773,34365.718750
17.917690,40.513832
1.882523,5.825906
1.605774,4.663365
1.504865,3.815354
1.422987,3.722098
1.406651,3.777161
1.387506,3.346730
1.388667,3.546170
