# Chi2_train, Chi2_test
5330.045898,921.154358
5.493087,6.712458
3.539872,6.256619
3.469992,6.130009
3.425529,6.071382
3.359455,5.986212
3.312683,5.913605
3.253453,5.825909
3.074361,5.579053
2.215328,4.276631
