# Chi2_train, Chi2_test
93024.273438,67519.789062
4.331979,7.277117
3.494689,6.450393
3.133738,5.754606
1.129305,2.367563
1.083396,2.294269
1.078945,2.285165
1.156734,2.417256
1.072025,2.265958
1.069444,2.259903
