# Chi2_train, Chi2_test
11021.415039,1802.013550
3.650894,6.386042
3.533900,6.236853
3.357147,5.904324
1.365652,2.287107
1.280634,2.211964
1.228712,2.168515
1.172327,2.092268
1.267839,2.450187
1.161791,2.078284
