# Chi2_train, Chi2_test
90243.984375,198481.046875
24.579268,55.207985
22.924969,52.193962
16.760113,38.134861
16.493547,37.311470
14.799513,33.188683
12.169416,27.261528
6.311034,15.906097
2.586944,6.952831
1.860927,4.434189
