# Chi2_train, Chi2_test
3926.237061,7797.815918
17.492016,39.809628
12.601481,28.434055
5.541004,14.167439
3.702602,8.261705
1.923733,5.181714
1.809853,4.491800
1.704395,4.457153
1.615473,3.961687
1.566722,3.769525
