# Chi2_train, Chi2_test
56958.496094,33559.820312
3.497070,6.719542
3.354809,9.707466
3.934931,6.341739
1.163256,2.363317
1.133384,2.339060
1.127578,2.335841
1.128120,2.317086
1.124389,2.330550
1.638910,2.719444
