# Chi2_train, Chi2_test
6024.363770,12280.782227
18.511671,44.046524
13.552132,30.782784
3.512438,8.891102
1.768233,3.000090
1.951706,3.500976
1.713767,2.934639
1.710155,2.862386
1.725656,2.823835
1.708622,2.892527
