# Chi2_train, Chi2_test
67190.867188,36673.328125
3.556857,6.659077
3.363904,6.275907
3.261610,6.146080
3.146289,5.970541
2.524456,4.918165
1.322476,2.646455
1.113330,2.183044
1.075256,2.090218
1.060725,2.062887
