# Chi2_train, Chi2_test
68.150002,135.812317
40.088905,78.003220
36.352657,70.598969
13.477163,26.506767
2.216642,2.853983
2.104690,2.456714
2.040513,2.317980
2.006090,2.261335
2.001722,2.241804
1.998595,2.243097
