# Chi2_train, Chi2_test
62420.386719,36678.878906
3.388356,6.141945
3.198255,5.963772
3.173209,5.890660
3.108196,5.800055
3.026945,5.670943
2.953727,5.546947
2.840960,5.379879
2.719139,5.255181
2.607437,5.035593
