# Chi2_train, Chi2_test
1011520.500000,804836.312500
4.437034,4.249116
3.999191,3.667378
3.741714,3.387812
3.475479,3.114716
3.339749,2.947628
3.182167,2.814318
2.984971,2.677869
2.741707,2.493900
4.588682,4.684344
