# Chi2_train, Chi2_test
9304.474609,17443.146484
15.481363,38.513405
9.097480,23.499092
3.521597,10.790527
1.795163,5.082374
1.462381,3.226282
1.440949,3.100119
1.430327,3.035131
1.431753,3.072090
1.416799,2.966837
