# Chi2_train, Chi2_test
28480.003906,62958.679688
17.436398,40.200863
14.670019,33.260220
7.618178,16.664232
1.971084,4.080246
1.417376,2.413322
1.314572,2.193107
1.271608,2.124184
1.304526,2.218157
1.249871,2.075334
