# Chi2_train, Chi2_test
153498.656250,343423.125000
24.649765,55.009426
17.803431,41.532841
12.478913,27.713158
4.439092,10.358923
1.771572,3.510638
1.481509,2.974950
1.532752,2.617076
1.426192,3.059585
1.503458,3.565638
