# Chi2_train, Chi2_test
135857.218750,102026.328125
3.966991,6.611378
3.880918,6.483246
3.527323,6.051726
3.196564,5.556658
2.018066,3.721998
1.277038,2.296503
1.132454,2.165125
1.107148,2.172517
1.099177,2.196182
