# Chi2_train, Chi2_test
8746.946289,200.300949
3.510478,6.302734
3.313345,6.071261
3.201575,5.848696
2.415041,4.386165
1.152176,2.067196
1.092418,2.016840
1.082585,2.011629
1.073891,1.997892
1.477031,2.128297
