# Chi2_train, Chi2_test
196748.109375,443019.531250
25.583004,55.508675
25.511604,55.372704
17.259867,38.902920
13.980782,30.248613
5.506923,12.287676
2.573352,5.925735
1.587058,2.594668
1.526375,3.503749
1.427046,4.807068
