# Chi2_train, Chi2_test
22489.859375,44949.351562
19.419268,47.408958
15.391431,37.885777
11.669879,28.488726
7.599297,18.718288
4.163861,10.628167
2.732890,5.669999
2.313576,4.322377
2.089840,4.611673
1.953613,3.576284
