# Chi2_train, Chi2_test
206122.468750,126827.437500
3.793835,3.359849
3.557257,3.062172
3.459057,2.884960
3.332505,2.773607
20.707573,26.265610
1.569708,1.682844
1.270938,1.479843
1.073533,1.811271
1.043218,1.261125
