# Chi2_train, Chi2_test
36372.589844,76027.046875
20.452095,48.640324
9.432467,22.242105
2.492890,5.872029
1.630471,2.816145
1.529195,2.344533
1.513080,2.315456
1.500290,2.294568
1.489297,2.304829
1.478510,2.309787
