# Chi2_train, Chi2_test
62.659267,100.983246
37.504379,58.863064
30.617336,48.802635
8.130469,12.146319
1.923352,1.929939
1.869743,1.872161
1.835036,1.801801
1.827285,1.810306
1.826256,1.811891
1.825781,1.814389
