# Chi2_train, Chi2_test
25269.533203,56628.011719
17.994316,41.959026
16.613581,37.493256
13.914537,31.835876
5.153986,14.390943
2.224255,7.114613
1.706214,4.831655
1.566391,4.116501
1.651873,3.539105
1.476823,3.366882
