# Chi2_train, Chi2_test
126060.757812,84986.023438
16.249409,12.965260
3.723476,6.074580
3.431332,5.810809
4.057977,6.130662
4.572246,5.321613
1.858863,3.331974
1.078302,2.019677
1.044248,2.005320
1.032079,2.002934
