# Chi2_train, Chi2_test
37253.046875,15923.600586
3.918596,6.633648
3.815448,6.501195
3.491128,6.052130
3.131427,5.456232
2.285285,4.257698
1.536731,2.863309
1.196440,2.370012
4.246116,2.535787
1.071735,2.269127
