# Chi2_train, Chi2_test
69.685257,61.331387
11.585636,26.097841
5.224732,14.083061
2.213315,6.464408
1.529082,3.348120
1.504389,3.224636
1.444838,2.686839
1.413483,2.571300
1.405539,2.527961
1.397091,2.491882
