# Chi2_train, Chi2_test
69.327614,102.641586
40.015434,58.844513
31.358654,50.951500
10.276123,16.385983
1.932301,2.254339
1.898805,2.212111
1.843686,1.988920
1.826065,1.944142
1.822991,1.961507
1.822207,1.972922
