# Chi2_train, Chi2_test
19915.177734,44873.738281
16.930811,37.828037
13.656041,30.568151
4.886352,11.587391
1.507272,2.464231
1.477980,2.423759
1.471604,2.420714
1.469333,2.392828
1.467508,2.412562
1.466303,2.407373
