# Chi2_train, Chi2_test
69.014015,141.511826
39.608082,81.373497
37.893227,77.660065
26.319981,54.382286
5.413123,11.161143
2.197785,2.680163
2.160043,2.570808
2.102126,2.399345
2.088162,2.350053
2.081995,2.321073
