# Chi2_train, Chi2_test
73.501549,144.761993
42.160164,80.168213
40.020714,76.013329
19.756496,37.694408
2.470572,2.774724
2.226820,2.208028
2.153095,2.148406
2.131588,2.140485
2.119478,2.226642
2.116297,2.263611
