# Chi2_train, Chi2_test
32698.705078,70062.335938
15.050809,38.850048
9.873467,25.832417
2.353039,7.260831
1.145584,2.677928
1.097755,2.345465
1.087774,2.242291
1.083041,2.234719
1.079491,2.223830
1.076772,2.224143
