# Chi2_train, Chi2_test
77025.242188,45287.925781
3.845191,7.113033
3.810127,7.022909
3.637782,6.856165
3.238521,6.264743
1.772932,3.580925
1.116602,2.343134
1.087051,2.357685
1.082283,2.364394
1.078475,2.361822
